"A","B","SOA","acc","accuracy","allow_1","allow_2","average_response_time","avg_rt","background","bidi","block","block_id","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_bienvenido","correct_inst1","correct_keyboard_response","correct_keyboard_response_1","correct_response","correct_w","correct_w_1","count_B","count_C","count_Main","count_about_this_template","count_bienvenido","count_blank","count_block_loop","count_config","count_cross","count_cross_1","count_end","count_end_1","count_end_of_experiment","count_end_of_practice","count_experiment","count_feedback","count_feedback_1","count_feedback_2","count_incorrecto","count_ins1","count_ins_2","count_inst1","count_inst2","count_inst_UR_1","count_inst_UR_def","count_inst_UR_def_1","count_instr_80","count_instr_80_1","count_instrucciones","count_instructions","count_insts_previous","count_inter","count_interbloque","count_keyboard_response","count_keyboard_response_1","count_logger","count_logger_1","count_loop_150","count_loop_80","count_loop_prc","count_loop_ur","count_loop_ur_PRC","count_new_form_multiple_choice","count_new_logger","count_new_loop","count_practice_loop","count_randomization","count_randomization_1","count_reset_feedback","count_response","count_seq_UR","count_seq_UR_1","count_target","count_target_1","count_target_1_1","count_trial_sequence","count_ur_inst_sp","count_ur_inst_sp_1","count_w","count_w_1","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_var","fullscreen","height","id","keyboard_backend","live_row","live_row_loop_prc","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","resp","response","response_bienvenido","response_end_of_experiment","response_end_of_practice","response_feedback","response_ins1","response_inst1","response_inst_UR_def_1","response_instructions","response_keyboard_response","response_keyboard_response_1","response_time","response_time_bienvenido","response_time_end_of_experiment","response_time_end_of_practice","response_time_feedback","response_time_ins1","response_time_inst1","response_time_inst_UR_def_1","response_time_instructions","response_time_keyboard_response","response_time_keyboard_response_1","response_time_w","response_time_w_1","response_w","response_w_1","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stim_left","stim_name","stim_right","stim_type","subject_nr","subject_parity","tecla_dif","tecla_igual","time_B","time_C","time_Main","time_about_this_template","time_bienvenido","time_blank","time_block_loop","time_config","time_cross","time_cross_1","time_end","time_end_1","time_end_of_experiment","time_end_of_practice","time_experiment","time_feedback","time_feedback_1","time_feedback_2","time_incorrecto","time_ins1","time_ins_2","time_inst1","time_inst2","time_inst_UR_1","time_inst_UR_def","time_inst_UR_def_1","time_instr_80","time_instr_80_1","time_instrucciones","time_instructions","time_insts_previous","time_inter","time_interbloque","time_keyboard_response","time_keyboard_response_1","time_logger","time_logger_1","time_loop_150","time_loop_80","time_loop_prc","time_loop_ur","time_loop_ur_PRC","time_new_form_multiple_choice","time_new_logger","time_new_loop","time_practice_loop","time_randomization","time_randomization_1","time_reset_feedback","time_response","time_seq_UR","time_seq_UR_1","time_target","time_target_1","time_target_1_1","time_trial_sequence","time_ur_inst_sp","time_ur_inst_sp_1","time_w","time_w_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"curved_id_66_7_46.png","sharp_id_66_7_46.png","80","100","100","A","L","5806.5","5806.5","#c0c0c0","yes","NA","practice","xpyriment","legacy","legacy","0","uniform","1","undefined","undefined","1","NA","L","undefined","NA","NA","NA","0","NA","0","0","NA","0","1","NA","1","NA","0","NA","0","NA","0","NA","0","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","0","NA","0","0","0","0","0","NA","NA","NA","NA","0","NA","NA","1","NA","NA","1","NA","NA","0","0","NA","4","NA","mar 03 oct 2017 10:40:50 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/usuario/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc3","legacy","0","0","/home/usuario/Dropbox/Exp/01_discrimination_ok/subject-10.csv","xpyriment","Jazzy James","3.1.2b1","0","dif","l","return","NA","NA","NA","NA","l","NA","NA","l","NA","1729","716692","NA","NA","NA","NA","14275","NA","NA","1729","NA","9884","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","sharp_id_66_7_46.png","NA","curved_id_66_7_46.png","a","10","even","L","A","NA","NA","742637","NA","1708","NA","NA","1699","745386","NA","NA","NA","NA","NA","1699","NA","745383","NA","NA","NA","NA","718404","732683","NA","NA","NA","NA","NA","1699","NA","NA","NA","NA","743654","NA","745874","NA","NA","NA","742637","NA","NA","NA","NA","NA","NA","743162","NA","NA","743654","NA","NA","743570","NA","NA","743162","NA","NA","732683","NA","Extended template","1","11613","2","yes","1920"
"curved_id_67_7_19.png","sharp_id_67_7_19.png","80","100","100","A","L","4097.66666667","4097.66666667","#c0c0c0","yes","NA","practice","xpyriment","legacy","legacy","0","uniform","1","undefined","undefined","1","NA","L","undefined","NA","NA","NA","0","NA","0","0","NA","0","3","NA","2","NA","0","NA","0","NA","1","NA","1","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","3","NA","1","NA","0","0","0","0","0","NA","NA","NA","NA","1","NA","NA","3","NA","NA","3","NA","NA","1","0","NA","4","NA","mar 03 oct 2017 10:40:50 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/usuario/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc4","legacy","1","1","/home/usuario/Dropbox/Exp/01_discrimination_ok/subject-10.csv","xpyriment","Jazzy James","3.1.2b1","0","dif","l","return","NA","NA","NA","NA","l","NA","NA","l","NA","680","716692","NA","NA","NA","NA","14275","NA","NA","680","NA","9884","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","sharp_id_67_7_19.png","NA","curved_id_67_7_19.png","a","10","even","L","A","NA","NA","742637","NA","1708","NA","NA","1699","747858","NA","746016","NA","NA","NA","1699","NA","747855","NA","NA","NA","NA","718404","732683","NA","NA","NA","NA","NA","1699","NA","NA","NA","NA","747175","NA","748348","NA","NA","NA","742637","NA","NA","NA","NA","NA","NA","746676","NA","NA","747175","NA","NA","747088","NA","NA","746676","NA","NA","732683","NA","Extended template","2","12293","3","yes","1920"
"dist_round_id_25_13_9.png","dist_round_id_58_19_46.png","80","75","75","A","L","3400","3400","#c0c0c0","yes","NA","practice","xpyriment","legacy","legacy","0","uniform","1","undefined","undefined","1","NA","L","undefined","NA","NA","NA","0","NA","0","0","NA","0","5","NA","3","NA","0","NA","0","NA","2","NA","2","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","5","NA","2","NA","0","0","0","0","0","NA","NA","NA","NA","2","NA","NA","5","NA","NA","5","NA","NA","2","0","NA","4","NA","mar 03 oct 2017 10:40:50 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/usuario/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc1","legacy","2","2","/home/usuario/Dropbox/Exp/01_discrimination_ok/subject-10.csv","xpyriment","Jazzy James","3.1.2b1","0","dif","l","return","NA","NA","NA","NA","l","NA","NA","l","NA","4253","716692","NA","NA","NA","NA","14275","NA","NA","4253","NA","9884","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_round_id_58_19_46.png","NA","dist_round_id_25_13_9.png","d","10","even","L","A","NA","NA","742637","NA","1708","NA","NA","1699","753080","NA","748397","NA","NA","NA","1699","NA","750071","NA","750077","NA","NA","718404","732683","NA","NA","NA","NA","NA","1699","NA","NA","NA","NA","749617","NA","753934","NA","NA","NA","742637","NA","NA","NA","NA","NA","NA","749124","NA","NA","753565","NA","NA","753483","NA","NA","749123","NA","NA","732683","NA","Extended template","3","17000","5","yes","1920"
"dist_round_id_59_20_29.png","dist_round_id_59_20_29.png","80","66.6666666667","66.6666666667","A","L","3136.14285714","3136.14285714","#c0c0c0","yes","NA","practice","xpyriment","legacy","legacy","0","uniform","1","undefined","undefined","1","NA","A","undefined","NA","NA","NA","0","NA","0","0","NA","0","7","NA","4","NA","0","NA","0","NA","3","NA","3","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","7","NA","3","NA","0","0","0","0","0","NA","NA","NA","NA","3","NA","NA","7","NA","NA","7","NA","NA","3","0","NA","4","NA","mar 03 oct 2017 10:40:50 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/usuario/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc5","legacy","3","3","/home/usuario/Dropbox/Exp/01_discrimination_ok/subject-10.csv","xpyriment","Jazzy James","3.1.2b1","0","same","a","return","NA","NA","NA","NA","l","NA","NA","a","NA","4528","716692","NA","NA","NA","NA","14275","NA","NA","4528","NA","9884","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_round_id_59_20_29.png","NA","dist_round_id_59_20_29.png","b","10","even","L","A","NA","NA","742637","NA","1708","NA","NA","1699","758517","NA","754001","NA","NA","NA","1699","NA","755511","NA","755514","NA","NA","718404","732683","NA","NA","NA","NA","NA","1699","NA","NA","NA","NA","755086","NA","759676","NA","NA","NA","742637","NA","NA","NA","NA","NA","NA","754589","NA","NA","759001","NA","NA","758920","NA","NA","754589","NA","NA","732683","NA","Extended template","4","21953","7","yes","1920"
"dist_sharp_id_25_13_179.png","dist_sharp_id_58_19_174.png","80","50","50","A","L","3001.88888889","3001.88888889","#c0c0c0","yes","NA","practice","xpyriment","legacy","legacy","0","uniform","0","undefined","undefined","0","NA","L","undefined","NA","NA","NA","0","NA","0","0","NA","0","9","NA","5","NA","0","NA","0","NA","4","NA","4","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","9","NA","4","NA","0","0","0","0","0","NA","NA","NA","NA","4","NA","NA","9","NA","NA","9","NA","NA","4","0","NA","4","NA","mar 03 oct 2017 10:40:50 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/usuario/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc2","legacy","4","4","/home/usuario/Dropbox/Exp/01_discrimination_ok/subject-10.csv","xpyriment","Jazzy James","3.1.2b1","0","dif","a","return","NA","NA","NA","NA","l","NA","NA","a","NA","4548","716692","NA","NA","NA","NA","14275","NA","NA","4548","NA","9884","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_sharp_id_25_13_179.png","NA","dist_sharp_id_58_19_174.png","e","10","even","L","A","NA","NA","742637","NA","1708","NA","NA","1699","764351","NA","759736","NA","NA","NA","1699","NA","761343","NA","761348","NA","NA","718404","732683","NA","NA","NA","NA","NA","1699","NA","NA","NA","NA","760826","NA","765436","NA","NA","NA","742637","NA","NA","NA","NA","NA","NA","760335","NA","NA","764836","NA","NA","764754","NA","NA","760335","NA","NA","732683","NA","Extended template","4","27017","9","yes","1920"
"dist_sharp_id_9_10_42.png","dist_sharp_id_9_10_42.png","80","55.5555555556","55.5555555556","A","L","2780.6","2780.6","#c0c0c0","yes","NA","practice","xpyriment","legacy","legacy","0","uniform","1","undefined","undefined","1","NA","A","undefined","NA","NA","NA","0","NA","0","0","NA","0","11","NA","6","NA","0","NA","0","NA","5","NA","5","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","11","NA","5","NA","0","0","0","0","0","NA","NA","NA","NA","5","NA","NA","11","NA","NA","11","NA","NA","5","0","NA","4","NA","mar 03 oct 2017 10:40:50 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/usuario/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc8","legacy","5","5","/home/usuario/Dropbox/Exp/01_discrimination_ok/subject-10.csv","xpyriment","Jazzy James","3.1.2b1","0","same","a","return","NA","NA","NA","NA","l","NA","NA","a","NA","789","716692","NA","NA","NA","NA","14275","NA","NA","789","NA","9884","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_sharp_id_9_10_42.png","NA","dist_sharp_id_9_10_42.png","c","10","even","L","A","NA","NA","742637","NA","1708","NA","NA","1699","767380","NA","765502","NA","NA","NA","1699","NA","767375","NA","761348","NA","NA","718404","732683","NA","NA","NA","NA","NA","1699","NA","NA","NA","NA","766585","NA","767863","NA","NA","NA","742637","NA","NA","NA","NA","NA","NA","766094","NA","NA","766585","NA","NA","766502","NA","NA","766094","NA","NA","732683","NA","Extended template","5","27806","10","yes","1920"
"dist_sharp_id_8_9_164.png","dist_sharp_id_8_9_164.png","80","60","60","A","L","2566.45454545","2566.45454545","#c0c0c0","yes","NA","practice","xpyriment","legacy","legacy","0","uniform","1","undefined","undefined","1","NA","A","undefined","NA","NA","NA","0","NA","0","0","NA","0","13","NA","7","NA","0","NA","0","NA","6","NA","6","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","13","NA","6","NA","0","0","0","0","0","NA","NA","NA","NA","6","NA","NA","13","NA","NA","13","NA","NA","6","0","NA","4","NA","mar 03 oct 2017 10:40:50 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/usuario/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc7","legacy","6","6","/home/usuario/Dropbox/Exp/01_discrimination_ok/subject-10.csv","xpyriment","Jazzy James","3.1.2b1","0","same","a","return","NA","NA","NA","NA","l","NA","NA","a","NA","425","716692","NA","NA","NA","NA","14275","NA","NA","425","NA","9884","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_sharp_id_8_9_164.png","NA","dist_sharp_id_8_9_164.png","c","10","even","L","A","NA","NA","742637","NA","1708","NA","NA","1699","769452","NA","767938","NA","NA","NA","1699","NA","769447","NA","761348","NA","NA","718404","732683","NA","NA","NA","NA","NA","1699","NA","NA","NA","NA","769021","NA","769936","NA","NA","NA","742637","NA","NA","NA","NA","NA","NA","768527","NA","NA","769021","NA","NA","768936","NA","NA","768527","NA","NA","732683","NA","Extended template","6","28231","11","yes","1920"
"dist_round_id_5_9_23.png","dist_round_id_5_9_23.png","80","63.6363636364","63.6363636364","A","L","2394.08333333","2394.08333333","#c0c0c0","yes","NA","practice","xpyriment","legacy","legacy","0","uniform","1","undefined","undefined","1","NA","A","undefined","NA","NA","NA","0","NA","0","0","NA","0","15","NA","8","NA","0","NA","0","NA","7","NA","7","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","15","NA","7","NA","0","0","0","0","0","NA","NA","NA","NA","7","NA","NA","15","NA","NA","15","NA","NA","7","0","NA","4","NA","mar 03 oct 2017 10:40:50 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/usuario/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc6","legacy","7","7","/home/usuario/Dropbox/Exp/01_discrimination_ok/subject-10.csv","xpyriment","Jazzy James","3.1.2b1","0","same","a","return","NA","NA","NA","NA","l","NA","NA","a","NA","498","716692","NA","NA","NA","NA","14275","NA","NA","498","NA","9884","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_round_id_5_9_23.png","NA","dist_round_id_5_9_23.png","b","10","even","L","A","NA","NA","742637","NA","1708","NA","NA","1699","771636","NA","770006","NA","NA","NA","1699","NA","771631","NA","761348","NA","NA","718404","732683","NA","NA","NA","NA","NA","1699","NA","NA","NA","NA","771132","NA","772111","NA","NA","NA","742637","NA","NA","NA","NA","NA","NA","770637","NA","NA","771132","NA","NA","771046","NA","NA","770637","NA","NA","732683","NA","Extended template","7","28729","12","yes","1920"
"curved_id_12_3_120.png","sharp_id_12_3_120.png","80","53.8461538462","53.8461538462","A","L","8931.42857143","8931.42857143","#c0c0c0","yes","NA","80","xpyriment","legacy","legacy","0","uniform","0","undefined","undefined","0","NA","L","0","NA","NA","NA","0","NA","0","0","NA","0","17","NA","9","NA","0","NA","0","NA","8","NA","8","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","17","NA","8","NA","0","0","0","0","0","NA","NA","NA","NA","8","NA","NA","17","NA","NA","17","NA","NA","8","0","NA","4","NA","mar 03 oct 2017 10:40:50 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/usuario/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","23","legacy","0","7","/home/usuario/Dropbox/Exp/01_discrimination_ok/subject-10.csv","xpyriment","Jazzy James","3.1.2b1","0","dif","a","return","NA","NA","NA","NA","l","NA","NA","a","NA","566","716692","NA","NA","NA","NA","14275","NA","NA","566","NA","95745","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","curved_id_12_3_120.png","NA","sharp_id_12_3_120.png","a","10","even","L","A","NA","NA","742637","NA","1708","NA","NA","1699","829006","NA","772155","NA","NA","NA","1699","NA","771631","NA","761348","NA","NA","718404","732683","NA","NA","NA","772216","772219","1699","NA","NA","NA","NA","829494","NA","830061","NA","NA","828488","742637","NA","NA","NA","NA","NA","NA","829002","NA","NA","829494","NA","NA","829410","NA","NA","829002","NA","NA","732683","NA","Extended template","7","125040","14","yes","1920"
"sharp_id_19_4_26.png","curved_id_19_4_26.png","80","50","50","A","L","8374.93333333","8374.93333333","#c0c0c0","yes","NA","80","xpyriment","legacy","legacy","0","uniform","0","undefined","undefined","0","NA","L","0","NA","NA","NA","0","NA","0","0","NA","0","19","NA","10","NA","0","NA","0","NA","9","NA","9","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","19","NA","9","NA","0","0","0","0","0","NA","NA","NA","NA","9","NA","NA","19","NA","NA","19","NA","NA","9","0","NA","4","NA","mar 03 oct 2017 10:40:50 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/usuario/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","30","legacy","1","7","/home/usuario/Dropbox/Exp/01_discrimination_ok/subject-10.csv","xpyriment","Jazzy James","3.1.2b1","0","dif","a","return","NA","NA","NA","NA","l","NA","NA","a","NA","584","716692","NA","NA","NA","NA","14275","NA","NA","584","NA","95745","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","sharp_id_19_4_26.png","NA","curved_id_19_4_26.png","a","10","even","L","A","NA","NA","742637","NA","1708","NA","NA","1699","830708","NA","830124","NA","NA","NA","1699","NA","771631","NA","761348","NA","NA","718404","732683","NA","NA","NA","772216","772219","1699","NA","NA","NA","NA","831196","NA","831781","NA","NA","828488","742637","NA","NA","NA","NA","NA","NA","830705","NA","NA","831196","NA","NA","831111","NA","NA","830705","NA","NA","732683","NA","Extended template","7","125624","15","yes","1920"
