"A","B","SOA","acc","accuracy","allow_1","allow_2","average_response_time","avg_rt","background","bidi","block","block_id","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_bienvenido","correct_inst1","correct_keyboard_response","correct_keyboard_response_1","correct_response","correct_w","correct_w_1","count_B","count_C","count_Main","count_about_this_template","count_bienvenido","count_blank","count_block_loop","count_config","count_cross","count_cross_1","count_end","count_end_1","count_end_of_experiment","count_end_of_practice","count_experiment","count_feedback","count_feedback_1","count_feedback_2","count_incorrecto","count_ins1","count_ins_2","count_inst1","count_inst2","count_inst_UR_1","count_inst_UR_def","count_inst_UR_def_1","count_instr_80","count_instr_80_1","count_instrucciones","count_instructions","count_insts_previous","count_inter","count_interbloque","count_keyboard_response","count_keyboard_response_1","count_logger","count_logger_1","count_loop_150","count_loop_80","count_loop_prc","count_loop_ur","count_loop_ur_PRC","count_new_form_multiple_choice","count_new_logger","count_new_loop","count_practice_loop","count_randomization","count_randomization_1","count_reset_feedback","count_response","count_seq_UR","count_seq_UR_1","count_target","count_target_1","count_target_1_1","count_trial_sequence","count_ur_inst_sp","count_ur_inst_sp_1","count_w","count_w_1","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_var","fullscreen","height","id","keyboard_backend","live_row","live_row_loop_prc","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","resp","response","response_bienvenido","response_end_of_experiment","response_end_of_practice","response_feedback","response_ins1","response_inst1","response_inst_UR_def_1","response_instructions","response_keyboard_response","response_keyboard_response_1","response_time","response_time_bienvenido","response_time_end_of_experiment","response_time_end_of_practice","response_time_feedback","response_time_ins1","response_time_inst1","response_time_inst_UR_def_1","response_time_instructions","response_time_keyboard_response","response_time_keyboard_response_1","response_time_w","response_time_w_1","response_w","response_w_1","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stim_left","stim_name","stim_right","stim_type","subject_nr","subject_parity","tecla_dif","tecla_igual","time_B","time_C","time_Main","time_about_this_template","time_bienvenido","time_blank","time_block_loop","time_config","time_cross","time_cross_1","time_end","time_end_1","time_end_of_experiment","time_end_of_practice","time_experiment","time_feedback","time_feedback_1","time_feedback_2","time_incorrecto","time_ins1","time_ins_2","time_inst1","time_inst2","time_inst_UR_1","time_inst_UR_def","time_inst_UR_def_1","time_instr_80","time_instr_80_1","time_instrucciones","time_instructions","time_insts_previous","time_inter","time_interbloque","time_keyboard_response","time_keyboard_response_1","time_logger","time_logger_1","time_loop_150","time_loop_80","time_loop_prc","time_loop_ur","time_loop_ur_PRC","time_new_form_multiple_choice","time_new_logger","time_new_loop","time_practice_loop","time_randomization","time_randomization_1","time_reset_feedback","time_response","time_seq_UR","time_seq_UR_1","time_target","time_target_1","time_target_1_1","time_trial_sequence","time_ur_inst_sp","time_ur_inst_sp_1","time_w","time_w_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"curved_id_66_7_46.png","sharp_id_66_7_46.png","80","0","0","A","L","5546.33333333","5546.33333333","#c0c0c0","yes","NA","practice","legacy","legacy","legacy","0","uniform","0","undefined","undefined","0","NA","L","undefined","NA","NA","NA","0","NA","0","0","NA","0","1","NA","1","NA","0","NA","0","NA","0","NA","0","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","0","NA","0","0","0","0","0","NA","NA","NA","NA","0","NA","NA","1","NA","NA","1","NA","NA","0","0","NA","4","NA","mar 26 sep 2017 15:03:32 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/gbc/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc3","legacy","0","0","/home/gbc/Dropbox/Exp/01_discrimination_ok/subject-5.csv","legacy","Jazzy James","3.1.9b1","0","dif","a","space","NA","NA","NA","NA","space","NA","NA","a","NA","5442","50127","NA","NA","NA","NA","19473","NA","NA","5442","NA","10306","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","sharp_id_66_7_46.png","NA","curved_id_66_7_46.png","a","5","odd","L","A","NA","NA","81112","NA","1065","NA","NA","1057","85875","NA","NA","NA","NA","NA","1056","NA","82859","NA","82868","NA","NA","51202","70684","NA","NA","NA","NA","NA","1057","NA","NA","NA","NA","81966","NA","87539","NA","NA","NA","81113","NA","NA","NA","NA","NA","NA","81460","NA","NA","86377","NA","NA","86285","NA","NA","81460","NA","NA","70684","NA","Extended template","0","16639","3","yes","1920"
"dist_round_id_5_9_23.png","dist_round_id_5_9_23.png","80","25","25","A","L","4622.6","4622.6","#c0c0c0","yes","NA","practice","legacy","legacy","legacy","0","uniform","1","undefined","undefined","1","NA","A","undefined","NA","NA","NA","0","NA","0","0","NA","0","3","NA","2","NA","0","NA","0","NA","1","NA","1","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","3","NA","1","NA","0","0","0","0","0","NA","NA","NA","NA","1","NA","NA","3","NA","NA","3","NA","NA","1","0","NA","4","NA","mar 26 sep 2017 15:03:32 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/gbc/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc6","legacy","1","1","/home/gbc/Dropbox/Exp/01_discrimination_ok/subject-5.csv","legacy","Jazzy James","3.1.9b1","0","same","a","space","NA","NA","NA","NA","space","NA","NA","a","NA","5436","50127","NA","NA","NA","NA","19473","NA","NA","5436","NA","10306","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_round_id_5_9_23.png","NA","dist_round_id_5_9_23.png","b","5","odd","L","A","NA","NA","81112","NA","1065","NA","NA","1057","92767","NA","87616","NA","NA","NA","1056","NA","89752","NA","89760","NA","NA","51202","70684","NA","NA","NA","NA","NA","1057","NA","NA","NA","NA","88713","NA","94250","NA","NA","NA","81113","NA","NA","NA","NA","NA","NA","88208","NA","NA","93264","NA","NA","93176","NA","NA","88206","NA","NA","70684","NA","Extended template","1","23113","5","yes","1920"
"dist_sharp_id_25_13_179.png","dist_sharp_id_58_19_174.png","80","16.6666666667","16.6666666667","A","L","4367.28571429","4367.28571429","#c0c0c0","yes","NA","practice","legacy","legacy","legacy","0","uniform","0","undefined","undefined","0","NA","L","undefined","NA","NA","NA","0","NA","0","0","NA","0","5","NA","3","NA","0","NA","0","NA","2","NA","2","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","5","NA","2","NA","0","0","0","0","0","NA","NA","NA","NA","2","NA","NA","5","NA","NA","5","NA","NA","2","0","NA","4","NA","mar 26 sep 2017 15:03:32 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/gbc/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc2","legacy","2","2","/home/gbc/Dropbox/Exp/01_discrimination_ok/subject-5.csv","legacy","Jazzy James","3.1.9b1","0","dif","a","space","NA","NA","NA","NA","space","NA","NA","a","NA","6190","50127","NA","NA","NA","NA","19473","NA","NA","6190","NA","10306","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_sharp_id_58_19_174.png","NA","dist_sharp_id_25_13_179.png","e","5","odd","L","A","NA","NA","81112","NA","1065","NA","NA","1057","99709","NA","94303","NA","NA","NA","1056","NA","96694","NA","96702","NA","NA","51202","70684","NA","NA","NA","NA","NA","1057","NA","NA","NA","NA","95425","NA","101713","NA","NA","NA","81113","NA","NA","NA","NA","NA","NA","94918","NA","NA","100205","NA","NA","100117","NA","NA","94914","NA","NA","70684","NA","Extended template","1","30571","7","yes","1920"
"dist_sharp_id_9_10_42.png","dist_sharp_id_9_10_42.png","80","25","25","A","L","4035.44444444","4035.44444444","#c0c0c0","yes","NA","practice","legacy","legacy","legacy","0","uniform","1","undefined","undefined","1","NA","A","undefined","NA","NA","NA","0","NA","0","0","NA","0","7","NA","4","NA","0","NA","0","NA","3","NA","3","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","7","NA","3","NA","0","0","0","0","0","NA","NA","NA","NA","3","NA","NA","7","NA","NA","7","NA","NA","3","0","NA","4","NA","mar 26 sep 2017 15:03:32 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/gbc/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc8","legacy","3","3","/home/gbc/Dropbox/Exp/01_discrimination_ok/subject-5.csv","legacy","Jazzy James","3.1.9b1","0","same","a","space","NA","NA","NA","NA","space","NA","NA","a","NA","5067","50127","NA","NA","NA","NA","19473","NA","NA","5067","NA","10306","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_sharp_id_9_10_42.png","NA","dist_sharp_id_9_10_42.png","c","5","odd","L","A","NA","NA","81112","NA","1065","NA","NA","1057","106613","NA","101755","NA","NA","NA","1056","NA","103596","NA","103604","NA","NA","51202","70684","NA","NA","NA","NA","NA","1057","NA","NA","NA","NA","102913","NA","108082","NA","NA","NA","81113","NA","NA","NA","NA","NA","NA","102402","NA","NA","107109","NA","NA","107021","NA","NA","102402","NA","NA","70684","NA","Extended template","2","36319","9","yes","1920"
"dist_round_id_59_20_29.png","dist_round_id_59_20_29.png","80","33.3333333333","33.3333333333","A","L","3740.5","3740.5","#c0c0c0","yes","NA","practice","legacy","legacy","legacy","0","uniform","1","undefined","undefined","1","NA","A","undefined","NA","NA","NA","0","NA","0","0","NA","0","9","NA","5","NA","0","NA","0","NA","4","NA","4","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","9","NA","4","NA","0","0","0","0","0","NA","NA","NA","NA","4","NA","NA","9","NA","NA","9","NA","NA","4","0","NA","4","NA","mar 26 sep 2017 15:03:32 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/gbc/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc5","legacy","4","4","/home/gbc/Dropbox/Exp/01_discrimination_ok/subject-5.csv","legacy","Jazzy James","3.1.9b1","0","same","a","space","NA","NA","NA","NA","space","NA","NA","a","NA","1086","50127","NA","NA","NA","NA","19473","NA","NA","1086","NA","10306","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_round_id_59_20_29.png","NA","dist_round_id_59_20_29.png","b","5","odd","L","A","NA","NA","81112","NA","1065","NA","NA","1057","110251","NA","108118","NA","NA","NA","1056","NA","110220","NA","103604","NA","NA","51202","70684","NA","NA","NA","NA","NA","1057","NA","NA","NA","NA","109132","NA","110760","NA","NA","NA","81113","NA","NA","NA","NA","NA","NA","108626","NA","NA","109130","NA","NA","109043","NA","NA","108625","NA","NA","70684","NA","Extended template","3","37405","10","yes","1920"
"dist_round_id_25_13_9.png","dist_round_id_58_19_46.png","80","40","40","A","L","3464.72727273","3464.72727273","#c0c0c0","yes","NA","practice","legacy","legacy","legacy","0","uniform","1","undefined","undefined","1","NA","L","undefined","NA","NA","NA","0","NA","0","0","NA","0","11","NA","6","NA","0","NA","0","NA","5","NA","5","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","11","NA","5","NA","0","0","0","0","0","NA","NA","NA","NA","5","NA","NA","11","NA","NA","11","NA","NA","5","0","NA","4","NA","mar 26 sep 2017 15:03:32 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/gbc/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc1","legacy","5","5","/home/gbc/Dropbox/Exp/01_discrimination_ok/subject-5.csv","legacy","Jazzy James","3.1.9b1","0","dif","l","space","NA","NA","NA","NA","space","NA","NA","l","NA","707","50127","NA","NA","NA","NA","19473","NA","NA","707","NA","10306","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_round_id_25_13_9.png","NA","dist_round_id_58_19_46.png","d","5","odd","L","A","NA","NA","81112","NA","1065","NA","NA","1057","112354","NA","110792","NA","NA","NA","1056","NA","112343","NA","103604","NA","NA","51202","70684","NA","NA","NA","NA","NA","1057","NA","NA","NA","NA","111634","NA","112937","NA","NA","NA","81113","NA","NA","NA","NA","NA","NA","111119","NA","NA","111634","NA","NA","111539","NA","NA","111118","NA","NA","70684","NA","Extended template","4","38112","11","yes","1920"
"curved_id_67_7_19.png","sharp_id_67_7_19.png","80","33.3333333333","33.3333333333","A","L","3366.30769231","3366.30769231","#c0c0c0","yes","NA","practice","legacy","legacy","legacy","0","uniform","0","undefined","undefined","0","NA","L","undefined","NA","NA","NA","0","NA","0","0","NA","0","13","NA","7","NA","0","NA","0","NA","6","NA","6","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","13","NA","6","NA","0","0","0","0","0","NA","NA","NA","NA","6","NA","NA","13","NA","NA","13","NA","NA","6","0","NA","4","NA","mar 26 sep 2017 15:03:32 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/gbc/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc4","legacy","6","6","/home/gbc/Dropbox/Exp/01_discrimination_ok/subject-5.csv","legacy","Jazzy James","3.1.9b1","0","dif","a","space","NA","NA","NA","NA","space","NA","NA","a","NA","4870","50127","NA","NA","NA","NA","19473","NA","NA","4870","NA","10306","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","curved_id_67_7_19.png","NA","sharp_id_67_7_19.png","a","5","odd","L","A","NA","NA","81112","NA","1065","NA","NA","1057","117674","NA","112985","NA","NA","NA","1056","NA","114655","NA","114666","NA","NA","51202","70684","NA","NA","NA","NA","NA","1057","NA","NA","NA","NA","113871","NA","118843","NA","NA","NA","81113","NA","NA","NA","NA","NA","NA","113351","NA","NA","118174","NA","NA","118081","NA","NA","113350","NA","NA","70684","NA","Extended template","4","43762","13","yes","1920"
"dist_sharp_id_8_9_164.png","dist_sharp_id_8_9_164.png","80","38.4615384615","38.4615384615","A","L","3186.92857143","3186.92857143","#c0c0c0","yes","NA","practice","legacy","legacy","legacy","0","uniform","1","undefined","undefined","1","NA","A","undefined","NA","NA","NA","0","NA","0","0","NA","0","15","NA","8","NA","0","NA","0","NA","7","NA","7","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","15","NA","7","NA","0","0","0","0","0","NA","NA","NA","NA","7","NA","NA","15","NA","NA","15","NA","NA","7","0","NA","4","NA","mar 26 sep 2017 15:03:32 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/gbc/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc7","legacy","7","7","/home/gbc/Dropbox/Exp/01_discrimination_ok/subject-5.csv","legacy","Jazzy James","3.1.9b1","0","same","a","space","NA","NA","NA","NA","space","NA","NA","a","NA","855","50127","NA","NA","NA","NA","19473","NA","NA","855","NA","10306","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_sharp_id_8_9_164.png","NA","dist_sharp_id_8_9_164.png","c","5","odd","L","A","NA","NA","81112","NA","1065","NA","NA","1057","120767","NA","118883","NA","NA","NA","1056","NA","120759","NA","114666","NA","NA","51202","70684","NA","NA","NA","NA","NA","1057","NA","NA","NA","NA","119902","NA","121275","NA","NA","NA","81113","NA","NA","NA","NA","NA","NA","119396","NA","NA","119902","NA","NA","119814","NA","NA","119395","NA","NA","70684","NA","Extended template","5","44617","14","yes","1920"
"dist_sharp_id_41_16_130.png","dist_sharp_id_41_16_130.png","80","40","40","A","L","7090.9375","7090.9375","#c0c0c0","yes","NA","80","legacy","legacy","legacy","0","uniform","1","undefined","undefined","1","NA","A","0","NA","NA","NA","0","NA","0","0","NA","0","17","NA","9","NA","0","NA","0","NA","8","NA","8","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","17","NA","8","NA","0","0","0","0","0","NA","NA","NA","NA","8","NA","NA","17","NA","NA","17","NA","NA","8","0","NA","4","NA","mar 26 sep 2017 15:03:32 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/gbc/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","72","legacy","0","7","/home/gbc/Dropbox/Exp/01_discrimination_ok/subject-5.csv","legacy","Jazzy James","3.1.9b1","0","same","a","space","NA","NA","NA","NA","space","NA","NA","a","NA","2742","50127","NA","NA","NA","NA","19473","NA","NA","2742","NA","66096","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_sharp_id_41_16_130.png","NA","dist_sharp_id_41_16_130.png","c","5","odd","L","A","NA","NA","81112","NA","1065","NA","NA","1057","137107","NA","121321","NA","NA","NA","1056","NA","120759","NA","114666","NA","NA","51202","70684","NA","NA","NA","121464","121474","1057","NA","NA","NA","NA","137602","NA","140346","NA","NA","136874","81113","NA","NA","NA","NA","NA","NA","137098","NA","NA","137601","NA","NA","137514","NA","NA","137097","NA","NA","70684","NA","Extended template","6","113455","16","yes","1920"
"dist_sharp_id_28_13_61.png","dist_sharp_id_28_13_61.png","80","37.5","37.5","A","L","6766.58823529","6766.58823529","#c0c0c0","yes","NA","80","legacy","legacy","legacy","0","uniform","0","undefined","undefined","0","NA","A","0","NA","NA","NA","0","NA","0","0","NA","0","19","NA","10","NA","0","NA","0","NA","9","NA","9","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","19","NA","9","NA","0","0","0","0","0","NA","NA","NA","NA","9","NA","NA","19","NA","NA","19","NA","NA","9","0","NA","4","NA","mar 26 sep 2017 15:03:32 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/gbc/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","57","legacy","1","7","/home/gbc/Dropbox/Exp/01_discrimination_ok/subject-5.csv","legacy","Jazzy James","3.1.9b1","0","same","l","space","NA","NA","NA","NA","space","NA","NA","l","NA","1577","50127","NA","NA","NA","NA","19473","NA","NA","1577","NA","66096","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_sharp_id_28_13_61.png","NA","dist_sharp_id_28_13_61.png","c","5","odd","L","A","NA","NA","81112","NA","1065","NA","NA","1057","140834","NA","140381","NA","NA","NA","1056","NA","120759","NA","114666","NA","NA","51202","70684","NA","NA","NA","121464","121474","1057","NA","NA","NA","NA","141330","NA","142909","NA","NA","136874","81113","NA","NA","NA","NA","NA","NA","140822","NA","NA","141330","NA","NA","141242","NA","NA","140821","NA","NA","70684","NA","Extended template","6","115032","17","yes","1920"
