"A","B","SOA","acc","accuracy","allow_1","allow_2","average_response_time","avg_rt","background","bidi","block","block_id","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_bienvenido","correct_inst1","correct_keyboard_response","correct_keyboard_response_1","correct_response","correct_w","correct_w_1","count_B","count_C","count_Main","count_about_this_template","count_bienvenido","count_blank","count_block_loop","count_config","count_cross","count_cross_1","count_end","count_end_1","count_end_of_experiment","count_end_of_practice","count_experiment","count_feedback","count_feedback_1","count_feedback_2","count_incorrecto","count_ins1","count_ins_2","count_inst1","count_inst2","count_inst_UR_1","count_inst_UR_def","count_inst_UR_def_1","count_instr_80","count_instr_80_1","count_instrucciones","count_instructions","count_insts_previous","count_inter","count_interbloque","count_keyboard_response","count_keyboard_response_1","count_logger","count_logger_1","count_loop_150","count_loop_80","count_loop_prc","count_loop_ur","count_loop_ur_PRC","count_new_form_multiple_choice","count_new_logger","count_new_loop","count_practice_loop","count_randomization","count_randomization_1","count_reset_feedback","count_response","count_seq_UR","count_seq_UR_1","count_target","count_target_1","count_target_1_1","count_trial_sequence","count_ur_inst_sp","count_ur_inst_sp_1","count_w","count_w_1","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_var","fullscreen","height","id","keyboard_backend","live_row","live_row_loop_prc","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","resp","response","response_bienvenido","response_end_of_experiment","response_end_of_practice","response_feedback","response_ins1","response_inst1","response_inst_UR_def_1","response_instructions","response_keyboard_response","response_keyboard_response_1","response_time","response_time_bienvenido","response_time_end_of_experiment","response_time_end_of_practice","response_time_feedback","response_time_ins1","response_time_inst1","response_time_inst_UR_def_1","response_time_instructions","response_time_keyboard_response","response_time_keyboard_response_1","response_time_w","response_time_w_1","response_w","response_w_1","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stim_left","stim_name","stim_right","stim_type","subject_nr","subject_parity","tecla_dif","tecla_igual","time_B","time_C","time_Main","time_about_this_template","time_bienvenido","time_blank","time_block_loop","time_config","time_cross","time_cross_1","time_end","time_end_1","time_end_of_experiment","time_end_of_practice","time_experiment","time_feedback","time_feedback_1","time_feedback_2","time_incorrecto","time_ins1","time_ins_2","time_inst1","time_inst2","time_inst_UR_1","time_inst_UR_def","time_inst_UR_def_1","time_instr_80","time_instr_80_1","time_instrucciones","time_instructions","time_insts_previous","time_inter","time_interbloque","time_keyboard_response","time_keyboard_response_1","time_logger","time_logger_1","time_loop_150","time_loop_80","time_loop_prc","time_loop_ur","time_loop_ur_PRC","time_new_form_multiple_choice","time_new_logger","time_new_loop","time_practice_loop","time_randomization","time_randomization_1","time_reset_feedback","time_response","time_seq_UR","time_seq_UR_1","time_target","time_target_1","time_target_1_1","time_trial_sequence","time_ur_inst_sp","time_ur_inst_sp_1","time_w","time_w_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"dist_round_id_25_13_9.png","dist_round_id_58_19_46.png","80","50","50","A","L","5581.2048912","5581.2048912","#c0c0c0","yes","NA","practice","psycho","psycho","psycho","0","uniform","1","undefined","undefined","1","NA","L","undefined","NA","NA","NA","0","NA","0","0","NA","0","1","NA","1","NA","0","NA","0","NA","0","NA","0","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","0","NA","0","0","0","0","0","NA","NA","NA","NA","0","NA","NA","1","NA","NA","1","NA","NA","0","0","NA","4","NA","vie 22 sep 2017 12:49:53 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/gbc/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc1","psycho","0","0","/home/gbc/Dropbox/Exp/01_discrimination_ok/subject-2.csv","psycho","Jazzy James","3.1.9b1","0","dif","l","space","NA","NA","NA","NA","space","NA","NA","l","NA","6094.55990791","1623.33393097","NA","NA","NA","NA","1303.24101448","NA","NA","6094.55990791","NA","9090.49391747","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_round_id_25_13_9.png","NA","dist_round_id_58_19_46.png","d","2","even","L","A","NA","NA","29571.2001324","NA","17143.1491375","NA","NA","17066.5411949","35128.0331612","NA","NA","NA","NA","NA","17066.0600662","NA","32104.5861244","NA","32115.1950359","NA","NA","18799.9072075","20124.653101","NA","NA","NA","NA","NA","17066.639185","NA","NA","NA","NA","30545.0022221","NA","36838.5710716","NA","NA","NA","29576.8210888","NA","NA","NA","NA","NA","NA","30011.0020638","NA","NA","35631.1662197","NA","NA","35539.9181843","NA","NA","30010.7951164","NA","NA","20124.9620914","NA","Extended template","1","16743.6146736","3","yes","1920"
"dist_sharp_id_25_13_179.png","dist_sharp_id_58_19_174.png","80","66.6666666667","66.6666666667","A","L","4475.6461978","4475.6461978","#c0c0c0","yes","NA","practice","psycho","psycho","psycho","0","uniform","1","undefined","undefined","1","NA","L","undefined","NA","NA","NA","0","NA","0","0","NA","0","3","NA","2","NA","0","NA","0","NA","1","NA","1","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","3","NA","1","NA","0","0","0","0","0","NA","NA","NA","NA","1","NA","NA","3","NA","NA","3","NA","NA","1","0","NA","4","NA","vie 22 sep 2017 12:49:53 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/gbc/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc2","psycho","1","1","/home/gbc/Dropbox/Exp/01_discrimination_ok/subject-2.csv","psycho","Jazzy James","3.1.9b1","0","dif","l","space","NA","NA","NA","NA","space","NA","NA","l","NA","1158.97011757","1623.33393097","NA","NA","NA","NA","1303.24101448","NA","NA","1158.97011757","NA","9090.49391747","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_sharp_id_25_13_179.png","NA","dist_sharp_id_58_19_174.png","e","2","even","L","A","NA","NA","29571.2001324","NA","17143.1491375","NA","NA","17066.5411949","39419.282198","NA","37260.6282234","NA","NA","NA","17066.0600662","NA","39408.4000587","NA","32115.1950359","NA","NA","18799.9072075","20124.653101","NA","NA","NA","NA","NA","17066.639185","NA","NA","NA","NA","38248.6081123","NA","40000.4980564","NA","NA","NA","29576.8210888","NA","NA","NA","NA","NA","NA","37732.9652309","NA","NA","38248.1992245","NA","NA","38156.1300755","NA","NA","37732.6030731","NA","NA","20124.9620914","NA","Extended template","2","17902.5847912","4","yes","1920"
"dist_round_id_5_9_23.png","dist_round_id_5_9_23.png","80","75","75","A","L","3769.45438385","3769.45438385","#c0c0c0","yes","NA","practice","psycho","psycho","psycho","0","uniform","1","undefined","undefined","1","NA","A","undefined","NA","NA","NA","0","NA","0","0","NA","0","5","NA","3","NA","0","NA","0","NA","2","NA","2","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","5","NA","2","NA","0","0","0","0","0","NA","NA","NA","NA","2","NA","NA","5","NA","NA","5","NA","NA","2","0","NA","4","NA","vie 22 sep 2017 12:49:53 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/gbc/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc6","psycho","2","2","/home/gbc/Dropbox/Exp/01_discrimination_ok/subject-2.csv","psycho","Jazzy James","3.1.9b1","0","same","a","space","NA","NA","NA","NA","space","NA","NA","a","NA","944.687128067","1623.33393097","NA","NA","NA","NA","1303.24101448","NA","NA","944.687128067","NA","9090.49391747","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_round_id_5_9_23.png","NA","dist_round_id_5_9_23.png","b","2","even","L","A","NA","NA","29571.2001324","NA","17143.1491375","NA","NA","17066.5411949","41898.9231586","NA","40040.512085","NA","NA","NA","17066.0600662","NA","41888.4451389","NA","32115.1950359","NA","NA","18799.9072075","20124.653101","NA","NA","NA","NA","NA","17066.639185","NA","NA","NA","NA","40942.9190159","NA","42519.8481083","NA","NA","NA","29576.8210888","NA","NA","NA","NA","NA","NA","40428.4482002","NA","NA","40942.538023","NA","NA","40850.6300449","NA","NA","40428.2610416","NA","NA","20124.9620914","NA","Extended template","3","18847.2719193","5","yes","1920"
"curved_id_66_7_46.png","sharp_id_66_7_46.png","80","80","80","A","L","3324.25316175","3324.25316175","#c0c0c0","yes","NA","practice","psycho","psycho","psycho","0","uniform","1","undefined","undefined","1","NA","L","undefined","NA","NA","NA","0","NA","0","0","NA","0","7","NA","4","NA","0","NA","0","NA","3","NA","3","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","7","NA","3","NA","0","0","0","0","0","NA","NA","NA","NA","3","NA","NA","7","NA","NA","7","NA","NA","3","0","NA","4","NA","vie 22 sep 2017 12:49:53 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/gbc/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc3","psycho","3","3","/home/gbc/Dropbox/Exp/01_discrimination_ok/subject-2.csv","psycho","Jazzy James","3.1.9b1","0","dif","l","space","NA","NA","NA","NA","space","NA","NA","l","NA","1098.24705124","1623.33393097","NA","NA","NA","NA","1303.24101448","NA","NA","1098.24705124","NA","9090.49391747","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","curved_id_66_7_46.png","NA","sharp_id_66_7_46.png","a","2","even","L","A","NA","NA","29571.2001324","NA","17143.1491375","NA","NA","17066.5411949","44834.9761963","NA","42680.6821823","NA","NA","NA","17066.0600662","NA","44824.5952129","NA","32115.1950359","NA","NA","18799.9072075","20124.653101","NA","NA","NA","NA","NA","17066.639185","NA","NA","NA","NA","43725.4970074","NA","45425.9870052","NA","NA","NA","29576.8210888","NA","NA","NA","NA","NA","NA","43209.7780704","NA","NA","43725.110054","NA","NA","43632.7211857","NA","NA","43209.5761299","NA","NA","20124.9620914","NA","Extended template","4","19945.5189705","6","yes","1920"
"curved_id_67_7_19.png","sharp_id_67_7_19.png","80","71.4285714286","71.4285714286","A","L","3294.88697648","3294.88697648","#c0c0c0","yes","NA","practice","psycho","psycho","psycho","0","uniform","1","undefined","undefined","1","NA","L","undefined","NA","NA","NA","0","NA","0","0","NA","0","9","NA","5","NA","0","NA","0","NA","4","NA","4","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","9","NA","4","NA","0","0","0","0","0","NA","NA","NA","NA","4","NA","NA","9","NA","NA","9","NA","NA","4","0","NA","4","NA","vie 22 sep 2017 12:49:53 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/gbc/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc4","psycho","4","4","/home/gbc/Dropbox/Exp/01_discrimination_ok/subject-2.csv","psycho","Jazzy James","3.1.9b1","0","dif","l","space","NA","NA","NA","NA","space","NA","NA","l","NA","5546.79083824","1623.33393097","NA","NA","NA","NA","1303.24101448","NA","NA","5546.79083824","NA","9090.49391747","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","curved_id_67_7_19.png","NA","sharp_id_67_7_19.png","a","2","even","L","A","NA","NA","29571.2001324","NA","17143.1491375","NA","NA","17066.5411949","50384.1052055","NA","45471.5731144","NA","NA","NA","17066.0600662","NA","47361.0270023","NA","47371.6630936","NA","NA","18799.9072075","20124.653101","NA","NA","NA","NA","NA","17066.639185","NA","NA","NA","NA","46493.1361675","NA","52224.8561382","NA","NA","NA","29576.8210888","NA","NA","NA","NA","NA","NA","45977.6301384","NA","NA","50887.3682022","NA","NA","50796.1771488","NA","NA","45977.3421288","NA","NA","20124.9620914","NA","Extended template","5","26359.0958118","8","yes","1920"
"dist_round_id_59_20_29.png","dist_round_id_59_20_29.png","80","75","75","A","L","3144.86342006","3144.86342006","#c0c0c0","yes","NA","practice","psycho","psycho","psycho","0","uniform","1","undefined","undefined","1","NA","A","undefined","NA","NA","NA","0","NA","0","0","NA","0","11","NA","6","NA","0","NA","0","NA","5","NA","5","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","11","NA","5","NA","0","0","0","0","0","NA","NA","NA","NA","5","NA","NA","11","NA","NA","11","NA","NA","5","0","NA","4","NA","vie 22 sep 2017 12:49:53 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/gbc/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc5","psycho","5","5","/home/gbc/Dropbox/Exp/01_discrimination_ok/subject-2.csv","psycho","Jazzy James","3.1.9b1","0","same","a","space","NA","NA","NA","NA","space","NA","NA","a","NA","1944.67496872","1623.33393097","NA","NA","NA","NA","1303.24101448","NA","NA","1944.67496872","NA","9090.49391747","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_round_id_59_20_29.png","NA","dist_round_id_59_20_29.png","b","2","even","L","A","NA","NA","29571.2001324","NA","17143.1491375","NA","NA","17066.5411949","55356.1911583","NA","52276.3252258","NA","NA","NA","17066.0600662","NA","55345.0071812","NA","47371.6630936","NA","NA","18799.9072075","20124.653101","NA","NA","NA","NA","NA","17066.639185","NA","NA","NA","NA","53399.3341923","NA","55926.3470173","NA","NA","NA","29576.8210888","NA","NA","NA","NA","NA","NA","52881.0741901","NA","NA","53399.004221","NA","NA","53306.0691357","NA","NA","52880.792141","NA","NA","20124.9620914","NA","Extended template","6","28303.7707806","9","yes","1920"
"dist_sharp_id_9_10_42.png","dist_sharp_id_9_10_42.png","80","77.7777777778","77.7777777778","A","L","2932.95936584","2932.95936584","#c0c0c0","yes","NA","practice","psycho","psycho","psycho","0","uniform","1","undefined","undefined","1","NA","A","undefined","NA","NA","NA","0","NA","0","0","NA","0","13","NA","7","NA","0","NA","0","NA","6","NA","6","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","13","NA","6","NA","0","0","0","0","0","NA","NA","NA","NA","6","NA","NA","13","NA","NA","13","NA","NA","6","0","NA","4","NA","vie 22 sep 2017 12:49:53 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/gbc/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc8","psycho","6","6","/home/gbc/Dropbox/Exp/01_discrimination_ok/subject-2.csv","psycho","Jazzy James","3.1.9b1","0","same","a","space","NA","NA","NA","NA","space","NA","NA","a","NA","1025.82287788","1623.33393097","NA","NA","NA","NA","1303.24101448","NA","NA","1025.82287788","NA","9090.49391747","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_sharp_id_9_10_42.png","NA","dist_sharp_id_9_10_42.png","c","2","even","L","A","NA","NA","29571.2001324","NA","17143.1491375","NA","NA","17066.5411949","58151.3261795","NA","56162.3361111","NA","NA","NA","17066.0600662","NA","58137.9830837","NA","47371.6630936","NA","NA","18799.9072075","20124.653101","NA","NA","NA","NA","NA","17066.639185","NA","NA","NA","NA","57109.5671654","NA","58742.4561977","NA","NA","NA","29576.8210888","NA","NA","NA","NA","NA","NA","56586.8341923","NA","NA","57109.2262268","NA","NA","57017.5051689","NA","NA","56586.6560936","NA","NA","20124.9620914","NA","Extended template","7","29329.5936584","10","yes","1920"
"dist_sharp_id_8_9_164.png","dist_sharp_id_8_9_164.png","80","80","80","A","L","2755.72443008","2755.72443008","#c0c0c0","yes","NA","practice","psycho","psycho","psycho","0","uniform","1","undefined","undefined","1","NA","A","undefined","NA","NA","NA","0","NA","0","0","NA","0","15","NA","8","NA","0","NA","0","NA","7","NA","7","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","15","NA","7","NA","0","0","0","0","0","NA","NA","NA","NA","7","NA","NA","15","NA","NA","15","NA","NA","7","0","NA","4","NA","vie 22 sep 2017 12:49:53 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/gbc/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc7","psycho","7","7","/home/gbc/Dropbox/Exp/01_discrimination_ok/subject-2.csv","psycho","Jazzy James","3.1.9b1","0","same","a","space","NA","NA","NA","NA","space","NA","NA","a","NA","983.375072479","1623.33393097","NA","NA","NA","NA","1303.24101448","NA","NA","983.375072479","NA","9090.49391747","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_sharp_id_8_9_164.png","NA","dist_sharp_id_8_9_164.png","c","2","even","L","A","NA","NA","29571.2001324","NA","17143.1491375","NA","NA","17066.5411949","60779.2270184","NA","58794.0850258","NA","NA","NA","17066.0600662","NA","60768.9590454","NA","47371.6630936","NA","NA","18799.9072075","20124.653101","NA","NA","NA","NA","NA","17066.639185","NA","NA","NA","NA","59784.7061157","NA","61356.1789989","NA","NA","NA","29576.8210888","NA","NA","NA","NA","NA","NA","59264.6090984","NA","NA","59784.4171524","NA","NA","59691.5941238","NA","NA","59264.3611431","NA","NA","20124.9620914","NA","Extended template","8","30312.9687309","11","yes","1920"
"dist_round_id_10_10_152.png","dist_round_id_43_16_48.png","80","75","75","A","L","6332.39628718","6332.39628718","#c0c0c0","yes","NA","80","psycho","psycho","psycho","0","uniform","1","undefined","undefined","1","NA","L","0","NA","NA","NA","0","NA","0","0","NA","0","17","NA","9","NA","0","NA","0","NA","8","NA","8","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","17","NA","8","NA","0","0","0","0","0","NA","NA","NA","NA","8","NA","NA","17","NA","NA","17","NA","NA","8","0","NA","4","NA","vie 22 sep 2017 12:49:53 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/gbc/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","2","psycho","0","7","/home/gbc/Dropbox/Exp/01_discrimination_ok/subject-2.csv","psycho","Jazzy James","3.1.9b1","0","dif","l","space","NA","NA","NA","NA","space","NA","NA","l","NA","1676.60689354","1623.33393097","NA","NA","NA","NA","1303.24101448","NA","NA","1676.60689354","NA","50331.5761089","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_round_id_43_16_48.png","NA","dist_round_id_10_10_152.png","d","2","even","L","A","NA","NA","29571.2001324","NA","17143.1491375","NA","NA","17066.5411949","70962.3820782","NA","61554.8200607","NA","NA","NA","17066.0600662","NA","60768.9590454","NA","47371.6630936","NA","NA","18799.9072075","20124.653101","NA","NA","NA","61753.6990643","61777.2381306","17066.639185","NA","NA","NA","NA","71468.236208","NA","73146.2450027","NA","NA","70628.6430359","29576.8210888","NA","NA","NA","NA","NA","NA","70952.0981312","NA","NA","71467.8661823","NA","NA","71375.3471375","NA","NA","70951.7152309","NA","NA","20124.9620914","NA","Extended template","9","82321.1517334","13","yes","1920"
"sharp_id_21_5_173.png","curved_id_21_5_173.png","80","76.9230769231","76.9230769231","A","L","5935.40791103","5935.40791103","#c0c0c0","yes","NA","80","psycho","psycho","psycho","0","uniform","1","undefined","undefined","1","NA","L","0","NA","NA","NA","0","NA","0","0","NA","0","19","NA","10","NA","0","NA","0","NA","9","NA","9","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","19","NA","9","NA","0","0","0","0","0","NA","NA","NA","NA","9","NA","NA","19","NA","NA","19","NA","NA","9","0","NA","4","NA","vie 22 sep 2017 12:49:53 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/gbc/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","33","psycho","1","7","/home/gbc/Dropbox/Exp/01_discrimination_ok/subject-2.csv","psycho","Jazzy James","3.1.9b1","0","dif","l","space","NA","NA","NA","NA","space","NA","NA","l","NA","774.559020996","1623.33393097","NA","NA","NA","NA","1303.24101448","NA","NA","774.559020996","NA","50331.5761089","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","sharp_id_21_5_173.png","NA","curved_id_21_5_173.png","a","2","even","L","A","NA","NA","29571.2001324","NA","17143.1491375","NA","NA","17066.5411949","73744.7860241","NA","73184.4201088","NA","NA","NA","17066.0600662","NA","60768.9590454","NA","47371.6630936","NA","NA","18799.9072075","20124.653101","NA","NA","NA","61753.6990643","61777.2381306","17066.639185","NA","NA","NA","NA","74250.3731251","NA","75026.5011787","NA","NA","70628.6430359","29576.8210888","NA","NA","NA","NA","NA","NA","73730.3550243","NA","NA","74250.0610352","NA","NA","74157.790184","NA","NA","73729.7711372","NA","NA","20124.9620914","NA","Extended template","10","83095.7107544","14","yes","1920"
