"A","B","SOA","acc","accuracy","allow_1","allow_2","average_response_time","avg_rt","background","bidi","block","block_id","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_bienvenido","correct_inst1","correct_keyboard_response","correct_keyboard_response_1","correct_response","correct_w","correct_w_1","count_B","count_C","count_Main","count_about_this_template","count_bienvenido","count_blank","count_block_loop","count_config","count_cross","count_cross_1","count_end","count_end_1","count_end_of_experiment","count_end_of_practice","count_experiment","count_feedback","count_feedback_1","count_feedback_2","count_incorrecto","count_ins1","count_ins_2","count_inst1","count_inst2","count_inst_UR_1","count_inst_UR_def","count_inst_UR_def_1","count_instr_80","count_instr_80_1","count_instrucciones","count_instructions","count_insts_previous","count_inter","count_interbloque","count_keyboard_response","count_keyboard_response_1","count_logger","count_logger_1","count_loop_150","count_loop_80","count_loop_prc","count_loop_ur","count_loop_ur_PRC","count_new_form_multiple_choice","count_new_logger","count_new_loop","count_practice_loop","count_randomization","count_randomization_1","count_reset_feedback","count_response","count_seq_UR","count_seq_UR_1","count_target","count_target_1","count_target_1_1","count_trial_sequence","count_ur_inst_sp","count_ur_inst_sp_1","count_w","count_w_1","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_var","fullscreen","height","id","keyboard_backend","live_row","live_row_loop_prc","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","resp","response","response_bienvenido","response_end_of_experiment","response_end_of_practice","response_feedback","response_ins1","response_inst1","response_inst_UR_def_1","response_instructions","response_keyboard_response","response_keyboard_response_1","response_time","response_time_bienvenido","response_time_end_of_experiment","response_time_end_of_practice","response_time_feedback","response_time_ins1","response_time_inst1","response_time_inst_UR_def_1","response_time_instructions","response_time_keyboard_response","response_time_keyboard_response_1","response_time_w","response_time_w_1","response_w","response_w_1","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stim_left","stim_name","stim_right","stim_type","subject_nr","subject_parity","tecla_dif","tecla_igual","time_B","time_C","time_Main","time_about_this_template","time_bienvenido","time_blank","time_block_loop","time_config","time_cross","time_cross_1","time_end","time_end_1","time_end_of_experiment","time_end_of_practice","time_experiment","time_feedback","time_feedback_1","time_feedback_2","time_incorrecto","time_ins1","time_ins_2","time_inst1","time_inst2","time_inst_UR_1","time_inst_UR_def","time_inst_UR_def_1","time_instr_80","time_instr_80_1","time_instrucciones","time_instructions","time_insts_previous","time_inter","time_interbloque","time_keyboard_response","time_keyboard_response_1","time_logger","time_logger_1","time_loop_150","time_loop_80","time_loop_prc","time_loop_ur","time_loop_ur_PRC","time_new_form_multiple_choice","time_new_logger","time_new_loop","time_practice_loop","time_randomization","time_randomization_1","time_reset_feedback","time_response","time_seq_UR","time_seq_UR_1","time_target","time_target_1","time_target_1_1","time_trial_sequence","time_ur_inst_sp","time_ur_inst_sp_1","time_w","time_w_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"dist_sharp_id_8_9_164.png","dist_sharp_id_8_9_164.png","80","50","50","A","L","8056.66666667","8056.66666667","#c0c0c0","yes","NA","practice","xpyriment","legacy","legacy","0","uniform","1","undefined","undefined","1","NA","A","undefined","NA","NA","NA","0","NA","0","0","NA","0","1","NA","1","NA","0","NA","0","NA","0","NA","0","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","0","NA","0","0","0","0","0","NA","NA","NA","NA","0","NA","NA","1","NA","NA","1","NA","NA","0","0","NA","4","NA","vie 06 oct 2017 11:58:12 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/usuario/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc7","legacy","0","0","/home/usuario/Dropbox/Exp/01_discrimination_ok/subject-13.csv","xpyriment","Jazzy James","3.1.4b1","0","same","a","space","NA","NA","NA","NA","a","NA","NA","a","NA","11579","244076","NA","NA","NA","NA","9148","NA","NA","11579","NA","8820","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_sharp_id_8_9_164.png","NA","dist_sharp_id_8_9_164.png","c","13","odd","L","A","NA","NA","264391","NA","2288","NA","NA","2281","272059","NA","NA","NA","NA","NA","2281","NA","269052","NA","269056","NA","NA","246368","255520","NA","NA","NA","NA","NA","2281","NA","NA","NA","NA","265281","NA","276905","NA","NA","NA","264392","NA","NA","NA","NA","NA","NA","264789","NA","NA","272545","NA","NA","272462","NA","NA","264789","NA","NA","255520","NA","Extended template","1","24170","3","yes","1920"
"curved_id_67_7_19.png","sharp_id_67_7_19.png","80","50","50","A","L","9982","9982","#c0c0c0","yes","NA","practice","xpyriment","legacy","legacy","0","uniform","1","undefined","undefined","1","NA","L","undefined","NA","NA","NA","0","NA","0","0","NA","0","3","NA","2","NA","0","NA","0","NA","1","NA","1","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","3","NA","1","NA","0","0","0","0","0","NA","NA","NA","NA","1","NA","NA","3","NA","NA","3","NA","NA","1","0","NA","4","NA","vie 06 oct 2017 11:58:12 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/usuario/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc4","legacy","1","1","/home/usuario/Dropbox/Exp/01_discrimination_ok/subject-13.csv","xpyriment","Jazzy James","3.1.4b1","0","dif","l","space","NA","NA","NA","NA","a","NA","NA","l","NA","20174","244076","NA","NA","NA","NA","9148","NA","NA","20174","NA","8820","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","sharp_id_67_7_19.png","NA","curved_id_67_7_19.png","a","13","odd","L","A","NA","NA","264391","NA","2288","NA","NA","2281","286523","NA","277092","NA","NA","NA","2281","NA","283516","NA","283520","NA","NA","246368","255520","NA","NA","NA","NA","NA","2281","NA","NA","NA","NA","277950","NA","298169","NA","NA","NA","264392","NA","NA","NA","NA","NA","NA","277458","NA","NA","287011","NA","NA","286927","NA","NA","277458","NA","NA","255520","NA","Extended template","2","49910","5","yes","1920"
"dist_sharp_id_25_13_179.png","dist_sharp_id_58_19_174.png","80","33.3333333333","33.3333333333","A","L","10021.5714286","10021.5714286","#c0c0c0","yes","NA","practice","xpyriment","legacy","legacy","0","uniform","0","undefined","undefined","0","NA","L","undefined","NA","NA","NA","0","NA","0","0","NA","0","5","NA","3","NA","0","NA","0","NA","2","NA","2","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","5","NA","2","NA","0","0","0","0","0","NA","NA","NA","NA","2","NA","NA","5","NA","NA","5","NA","NA","2","0","NA","4","NA","vie 06 oct 2017 11:58:12 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/usuario/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc2","legacy","2","2","/home/usuario/Dropbox/Exp/01_discrimination_ok/subject-13.csv","xpyriment","Jazzy James","3.1.4b1","0","dif","a","space","NA","NA","NA","NA","a","NA","NA","a","NA","12636","244076","NA","NA","NA","NA","9148","NA","NA","12636","NA","8820","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_sharp_id_58_19_174.png","NA","dist_sharp_id_25_13_179.png","e","13","odd","L","A","NA","NA","264391","NA","2288","NA","NA","2281","309706","NA","298243","NA","NA","NA","2281","NA","306700","NA","306703","NA","NA","246368","255520","NA","NA","NA","NA","NA","2281","NA","NA","NA","NA","299095","NA","311776","NA","NA","NA","264392","NA","NA","NA","NA","NA","NA","298605","NA","NA","310192","NA","NA","310109","NA","NA","298604","NA","NA","255520","NA","Extended template","2","70151","7","yes","1920"
"dist_round_id_59_20_29.png","dist_round_id_59_20_29.png","80","42.8571428571","42.8571428571","A","L","9031.25","9031.25","#c0c0c0","yes","NA","practice","xpyriment","legacy","legacy","0","uniform","1","undefined","undefined","1","NA","A","undefined","NA","NA","NA","0","NA","0","0","NA","0","7","NA","4","NA","0","NA","0","NA","3","NA","3","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","7","NA","3","NA","0","0","0","0","0","NA","NA","NA","NA","3","NA","NA","7","NA","NA","7","NA","NA","3","0","NA","4","NA","vie 06 oct 2017 11:58:12 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/usuario/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc5","legacy","3","3","/home/usuario/Dropbox/Exp/01_discrimination_ok/subject-13.csv","xpyriment","Jazzy James","3.1.4b1","0","same","a","space","NA","NA","NA","NA","a","NA","NA","a","NA","2099","244076","NA","NA","NA","NA","9148","NA","NA","2099","NA","8820","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_round_id_59_20_29.png","NA","dist_round_id_59_20_29.png","b","13","odd","L","A","NA","NA","264391","NA","2288","NA","NA","2281","314790","NA","311840","NA","NA","NA","2281","NA","314788","NA","306703","NA","NA","246368","255520","NA","NA","NA","NA","NA","2281","NA","NA","NA","NA","312688","NA","315235","NA","NA","NA","264392","NA","NA","NA","NA","NA","NA","312196","NA","NA","312688","NA","NA","312604","NA","NA","312195","NA","NA","255520","NA","Extended template","3","72250","8","yes","1920"
"dist_round_id_5_9_23.png","dist_round_id_5_9_23.png","80","50","50","A","L","8252.11111111","8252.11111111","#c0c0c0","yes","NA","practice","xpyriment","legacy","legacy","0","uniform","1","undefined","undefined","1","NA","A","undefined","NA","NA","NA","0","NA","0","0","NA","0","9","NA","5","NA","0","NA","0","NA","4","NA","4","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","9","NA","4","NA","0","0","0","0","0","NA","NA","NA","NA","4","NA","NA","9","NA","NA","9","NA","NA","4","0","NA","4","NA","vie 06 oct 2017 11:58:12 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/usuario/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc6","legacy","4","4","/home/usuario/Dropbox/Exp/01_discrimination_ok/subject-13.csv","xpyriment","Jazzy James","3.1.4b1","0","same","a","space","NA","NA","NA","NA","a","NA","NA","a","NA","2019","244076","NA","NA","NA","NA","9148","NA","NA","2019","NA","8820","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_round_id_5_9_23.png","NA","dist_round_id_5_9_23.png","b","13","odd","L","A","NA","NA","264391","NA","2288","NA","NA","2281","318158","NA","315303","NA","NA","NA","2281","NA","318156","NA","306703","NA","NA","246368","255520","NA","NA","NA","NA","NA","2281","NA","NA","NA","NA","316136","NA","318600","NA","NA","NA","264392","NA","NA","NA","NA","NA","NA","315644","NA","NA","316136","NA","NA","316050","NA","NA","315644","NA","NA","255520","NA","Extended template","4","74269","9","yes","1920"
"curved_id_66_7_46.png","sharp_id_66_7_46.png","80","40","40","A","L","7338.36363636","7338.36363636","#c0c0c0","yes","NA","practice","xpyriment","legacy","legacy","0","uniform","0","undefined","undefined","0","NA","L","undefined","NA","NA","NA","0","NA","0","0","NA","0","11","NA","6","NA","0","NA","0","NA","5","NA","5","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","11","NA","5","NA","0","0","0","0","0","NA","NA","NA","NA","5","NA","NA","11","NA","NA","11","NA","NA","5","0","NA","4","NA","vie 06 oct 2017 11:58:12 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/usuario/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc3","legacy","5","5","/home/usuario/Dropbox/Exp/01_discrimination_ok/subject-13.csv","xpyriment","Jazzy James","3.1.4b1","0","dif","a","space","NA","NA","NA","NA","a","NA","NA","a","NA","5479","244076","NA","NA","NA","NA","9148","NA","NA","5479","NA","8820","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","sharp_id_66_7_46.png","NA","curved_id_66_7_46.png","a","13","odd","L","A","NA","NA","264391","NA","2288","NA","NA","2281","323490","NA","318668","NA","NA","NA","2281","NA","320484","NA","320487","NA","NA","246368","255520","NA","NA","NA","NA","NA","2281","NA","NA","NA","NA","319509","NA","325034","NA","NA","NA","264392","NA","NA","NA","NA","NA","NA","319021","NA","NA","323979","NA","NA","323893","NA","NA","319021","NA","NA","255520","NA","Extended template","4","80722","11","yes","1920"
"dist_sharp_id_9_10_42.png","dist_sharp_id_9_10_42.png","80","45.4545454545","45.4545454545","A","L","6822.91666667","6822.91666667","#c0c0c0","yes","NA","practice","xpyriment","legacy","legacy","0","uniform","1","undefined","undefined","1","NA","A","undefined","NA","NA","NA","0","NA","0","0","NA","0","13","NA","7","NA","0","NA","0","NA","6","NA","6","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","13","NA","6","NA","0","0","0","0","0","NA","NA","NA","NA","6","NA","NA","13","NA","NA","13","NA","NA","6","0","NA","4","NA","vie 06 oct 2017 11:58:12 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/usuario/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc8","legacy","6","6","/home/usuario/Dropbox/Exp/01_discrimination_ok/subject-13.csv","xpyriment","Jazzy James","3.1.4b1","0","same","a","space","NA","NA","NA","NA","a","NA","NA","a","NA","1153","244076","NA","NA","NA","NA","9148","NA","NA","1153","NA","8820","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_sharp_id_9_10_42.png","NA","dist_sharp_id_9_10_42.png","c","13","odd","L","A","NA","NA","264391","NA","2288","NA","NA","2281","327086","NA","325088","NA","NA","NA","2281","NA","327084","NA","320487","NA","NA","246368","255520","NA","NA","NA","NA","NA","2281","NA","NA","NA","NA","325930","NA","327532","NA","NA","NA","264392","NA","NA","NA","NA","NA","NA","325441","NA","NA","325930","NA","NA","325847","NA","NA","325441","NA","NA","255520","NA","Extended template","5","81875","12","yes","1920"
"dist_round_id_25_13_9.png","dist_round_id_58_19_46.png","80","38.4615384615","38.4615384615","A","L","6489.07142857","6489.07142857","#c0c0c0","yes","NA","practice","xpyriment","legacy","legacy","0","uniform","0","undefined","undefined","0","NA","L","undefined","NA","NA","NA","0","NA","0","0","NA","0","15","NA","8","NA","0","NA","0","NA","7","NA","7","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","15","NA","7","NA","0","0","0","0","0","NA","NA","NA","NA","7","NA","NA","15","NA","NA","15","NA","NA","7","0","NA","4","NA","vie 06 oct 2017 11:58:12 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/usuario/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc1","legacy","7","7","/home/usuario/Dropbox/Exp/01_discrimination_ok/subject-13.csv","xpyriment","Jazzy James","3.1.4b1","0","dif","a","space","NA","NA","NA","NA","a","NA","NA","a","NA","7606","244076","NA","NA","NA","NA","9148","NA","NA","7606","NA","8820","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_round_id_58_19_46.png","NA","dist_round_id_25_13_9.png","d","13","odd","L","A","NA","NA","264391","NA","2288","NA","NA","2281","332809","NA","327597","NA","NA","NA","2281","NA","329804","NA","329806","NA","NA","246368","255520","NA","NA","NA","NA","NA","2281","NA","NA","NA","NA","328437","NA","336085","NA","NA","NA","264392","NA","NA","NA","NA","NA","NA","327949","NA","NA","333297","NA","NA","333213","NA","NA","327948","NA","NA","255520","NA","Extended template","5","90847","14","yes","1920"
"dist_round_id_30_14_70.png","dist_round_id_30_14_70.png","80","40","40","A","L","11701.5625","11701.5625","#c0c0c0","yes","NA","80","xpyriment","legacy","legacy","0","uniform","1","undefined","undefined","1","NA","A","0","NA","NA","NA","0","NA","0","0","NA","0","17","NA","9","NA","0","NA","0","NA","8","NA","8","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","17","NA","8","NA","0","0","0","0","0","NA","NA","NA","NA","8","NA","NA","17","NA","NA","17","NA","NA","8","0","NA","4","NA","vie 06 oct 2017 11:58:12 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/usuario/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","42","legacy","0","7","/home/usuario/Dropbox/Exp/01_discrimination_ok/subject-13.csv","xpyriment","Jazzy James","3.1.4b1","0","same","a","space","NA","NA","NA","NA","a","NA","NA","a","NA","935","244076","NA","NA","NA","NA","9148","NA","NA","935","NA","95443","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_round_id_30_14_70.png","NA","dist_round_id_30_14_70.png","b","13","odd","L","A","NA","NA","264391","NA","2288","NA","NA","2281","351317","NA","336144","NA","NA","NA","2281","NA","329804","NA","329806","NA","NA","246368","255520","NA","NA","NA","336187","336190","2281","NA","NA","NA","NA","351804","NA","352739","NA","NA","351005","264392","NA","NA","NA","NA","NA","NA","351312","NA","NA","351804","NA","NA","351720","NA","NA","351312","NA","NA","255520","NA","Extended template","6","187225","16","yes","1920"
"dist_round_id_2_8_81.png","dist_round_id_2_8_81.png","80","43.75","43.75","A","L","11084.5882353","11084.5882353","#c0c0c0","yes","NA","80","xpyriment","legacy","legacy","0","uniform","1","undefined","undefined","1","NA","A","0","NA","NA","NA","0","NA","0","0","NA","0","19","NA","10","NA","0","NA","0","NA","9","NA","9","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","19","NA","9","NA","0","0","0","0","0","NA","NA","NA","NA","9","NA","NA","19","NA","NA","19","NA","NA","9","0","NA","4","NA","vie 06 oct 2017 11:58:12 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/usuario/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","40","legacy","1","7","/home/usuario/Dropbox/Exp/01_discrimination_ok/subject-13.csv","xpyriment","Jazzy James","3.1.4b1","0","same","a","space","NA","NA","NA","NA","a","NA","NA","a","NA","1213","244076","NA","NA","NA","NA","9148","NA","NA","1213","NA","95443","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_round_id_2_8_81.png","NA","dist_round_id_2_8_81.png","b","13","odd","L","A","NA","NA","264391","NA","2288","NA","NA","2281","353400","NA","353042","NA","NA","NA","2281","NA","329804","NA","329806","NA","NA","246368","255520","NA","NA","NA","336187","336190","2281","NA","NA","NA","NA","353886","NA","355099","NA","NA","351005","264392","NA","NA","NA","NA","NA","NA","353397","NA","NA","353886","NA","NA","353802","NA","NA","353397","NA","NA","255520","NA","Extended template","7","188438","17","yes","1920"
