"A","B","SOA","acc","accuracy","allow_1","allow_2","average_response_time","avg_rt","background","bidi","block","block_id","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_bienvenido","correct_inst1","correct_keyboard_response","correct_keyboard_response_1","correct_response","correct_w","correct_w_1","count_B","count_C","count_Main","count_about_this_template","count_bienvenido","count_blank","count_block_loop","count_config","count_cross","count_cross_1","count_end","count_end_1","count_end_of_experiment","count_end_of_practice","count_experiment","count_feedback","count_feedback_1","count_feedback_2","count_incorrecto","count_ins1","count_ins_2","count_inst1","count_inst2","count_inst_UR_1","count_inst_UR_def","count_inst_UR_def_1","count_instr_80","count_instr_80_1","count_instrucciones","count_instructions","count_insts_previous","count_inter","count_interbloque","count_keyboard_response","count_keyboard_response_1","count_logger","count_logger_1","count_loop_150","count_loop_80","count_loop_prc","count_loop_ur","count_loop_ur_PRC","count_new_form_multiple_choice","count_new_logger","count_new_loop","count_practice_loop","count_randomization","count_randomization_1","count_reset_feedback","count_response","count_seq_UR","count_seq_UR_1","count_target","count_target_1","count_target_1_1","count_trial_sequence","count_ur_inst_sp","count_ur_inst_sp_1","count_w","count_w_1","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_var","fullscreen","height","id","keyboard_backend","live_row","live_row_loop_prc","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","resp","response","response_bienvenido","response_end_of_experiment","response_end_of_practice","response_feedback","response_ins1","response_inst1","response_inst_UR_def_1","response_instructions","response_keyboard_response","response_keyboard_response_1","response_time","response_time_bienvenido","response_time_end_of_experiment","response_time_end_of_practice","response_time_feedback","response_time_ins1","response_time_inst1","response_time_inst_UR_def_1","response_time_instructions","response_time_keyboard_response","response_time_keyboard_response_1","response_time_w","response_time_w_1","response_w","response_w_1","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stim_left","stim_name","stim_right","stim_type","subject_nr","subject_parity","tecla_dif","tecla_igual","time_B","time_C","time_Main","time_about_this_template","time_bienvenido","time_blank","time_block_loop","time_config","time_cross","time_cross_1","time_end","time_end_1","time_end_of_experiment","time_end_of_practice","time_experiment","time_feedback","time_feedback_1","time_feedback_2","time_incorrecto","time_ins1","time_ins_2","time_inst1","time_inst2","time_inst_UR_1","time_inst_UR_def","time_inst_UR_def_1","time_instr_80","time_instr_80_1","time_instrucciones","time_instructions","time_insts_previous","time_inter","time_interbloque","time_keyboard_response","time_keyboard_response_1","time_logger","time_logger_1","time_loop_150","time_loop_80","time_loop_prc","time_loop_ur","time_loop_ur_PRC","time_new_form_multiple_choice","time_new_logger","time_new_loop","time_practice_loop","time_randomization","time_randomization_1","time_reset_feedback","time_response","time_seq_UR","time_seq_UR_1","time_target","time_target_1","time_target_1_1","time_trial_sequence","time_ur_inst_sp","time_ur_inst_sp_1","time_w","time_w_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"dist_sharp_id_25_13_179.png","dist_sharp_id_58_19_174.png","80","100","100","A","L","6257","6257","#c0c0c0","yes","NA","practice","xpyriment","legacy","legacy","0","uniform","1","undefined","undefined","1","NA","L","undefined","NA","NA","NA","0","NA","0","0","NA","0","1","NA","1","NA","0","NA","0","NA","0","NA","0","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","0","NA","0","0","0","0","0","NA","NA","NA","NA","0","NA","NA","1","NA","NA","1","NA","NA","0","0","NA","4","NA","mar 10 oct 2017 11:30:01 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/usuario/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc2","legacy","0","0","/home/usuario/Dropbox/Exp/01_discrimination_ok/subject-24.csv","xpyriment","Jazzy James","3.1.4b1","0","dif","l","space","NA","NA","NA","NA","space","NA","NA","l","NA","4206","26622","NA","NA","NA","NA","20115","NA","NA","4206","NA","8308","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_sharp_id_25_13_179.png","NA","dist_sharp_id_58_19_174.png","e","24","even","L","A","NA","NA","56987","NA","1876","NA","NA","1870","62149","NA","NA","NA","NA","NA","1870","NA","62147","NA","NA","NA","NA","28505","48628","NA","NA","NA","NA","NA","1870","NA","NA","NA","NA","57940","NA","62594","NA","NA","NA","56987","NA","NA","NA","NA","NA","NA","57448","NA","NA","57940","NA","NA","57856","NA","NA","57448","NA","NA","48629","NA","Extended template","1","12514","2","yes","1920"
"dist_round_id_25_13_9.png","dist_round_id_58_19_46.png","80","100","100","A","L","4789.33333333","4789.33333333","#c0c0c0","yes","NA","practice","xpyriment","legacy","legacy","0","uniform","1","undefined","undefined","1","NA","L","undefined","NA","NA","NA","0","NA","0","0","NA","0","3","NA","2","NA","0","NA","0","NA","1","NA","1","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","3","NA","1","NA","0","0","0","0","0","NA","NA","NA","NA","1","NA","NA","3","NA","NA","3","NA","NA","1","0","NA","4","NA","mar 10 oct 2017 11:30:01 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/usuario/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc1","legacy","1","1","/home/usuario/Dropbox/Exp/01_discrimination_ok/subject-24.csv","xpyriment","Jazzy James","3.1.4b1","0","dif","l","space","NA","NA","NA","NA","space","NA","NA","l","NA","1854","26622","NA","NA","NA","NA","20115","NA","NA","1854","NA","8308","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_round_id_25_13_9.png","NA","dist_round_id_58_19_46.png","d","24","even","L","A","NA","NA","56987","NA","1876","NA","NA","1870","65407","NA","62699","NA","NA","NA","1870","NA","65404","NA","NA","NA","NA","28505","48628","NA","NA","NA","NA","NA","1870","NA","NA","NA","NA","63550","NA","65857","NA","NA","NA","56987","NA","NA","NA","NA","NA","NA","63057","NA","NA","63550","NA","NA","63465","NA","NA","63057","NA","NA","48629","NA","Extended template","2","14368","3","yes","1920"
"curved_id_66_7_46.png","sharp_id_66_7_46.png","80","50","50","A","L","5008.6","5008.6","#c0c0c0","yes","NA","practice","xpyriment","legacy","legacy","0","uniform","0","undefined","undefined","0","NA","L","undefined","NA","NA","NA","0","NA","0","0","NA","0","5","NA","3","NA","0","NA","0","NA","2","NA","2","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","5","NA","2","NA","0","0","0","0","0","NA","NA","NA","NA","2","NA","NA","5","NA","NA","5","NA","NA","2","0","NA","4","NA","mar 10 oct 2017 11:30:01 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/usuario/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc3","legacy","2","2","/home/usuario/Dropbox/Exp/01_discrimination_ok/subject-24.csv","xpyriment","Jazzy James","3.1.4b1","0","dif","a","space","NA","NA","NA","NA","space","NA","NA","a","NA","9511","26622","NA","NA","NA","NA","20115","NA","NA","9511","NA","8308","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","curved_id_66_7_46.png","NA","sharp_id_66_7_46.png","a","24","even","L","A","NA","NA","56987","NA","1876","NA","NA","1870","70964","NA","65947","NA","NA","NA","1870","NA","67958","NA","67961","NA","NA","28505","48628","NA","NA","NA","NA","NA","1870","NA","NA","NA","NA","66794","NA","76348","NA","NA","NA","56987","NA","NA","NA","NA","NA","NA","66302","NA","NA","71453","NA","NA","71368","NA","NA","66302","NA","NA","48629","NA","Extended template","2","25043","5","yes","1920"
"dist_round_id_5_9_23.png","dist_round_id_5_9_23.png","80","50","50","A","L","5494.85714286","5494.85714286","#c0c0c0","yes","NA","practice","xpyriment","legacy","legacy","0","uniform","1","undefined","undefined","1","NA","A","undefined","NA","NA","NA","0","NA","0","0","NA","0","7","NA","4","NA","0","NA","0","NA","3","NA","3","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","7","NA","3","NA","0","0","0","0","0","NA","NA","NA","NA","3","NA","NA","7","NA","NA","7","NA","NA","3","0","NA","4","NA","mar 10 oct 2017 11:30:01 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/usuario/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc6","legacy","3","3","/home/usuario/Dropbox/Exp/01_discrimination_ok/subject-24.csv","xpyriment","Jazzy James","3.1.4b1","0","same","a","space","NA","NA","NA","NA","space","NA","NA","a","NA","10457","26622","NA","NA","NA","NA","20115","NA","NA","10457","NA","8308","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_round_id_5_9_23.png","NA","dist_round_id_5_9_23.png","b","24","even","L","A","NA","NA","56987","NA","1876","NA","NA","1870","83209","NA","76404","NA","NA","NA","1870","NA","80203","NA","80206","NA","NA","28505","48628","NA","NA","NA","NA","NA","1870","NA","NA","NA","NA","77239","NA","87737","NA","NA","NA","56987","NA","NA","NA","NA","NA","NA","76751","NA","NA","83698","NA","NA","83613","NA","NA","76750","NA","NA","48629","NA","Extended template","3","38464","7","yes","1920"
"dist_sharp_id_8_9_164.png","dist_sharp_id_8_9_164.png","80","57.1428571429","57.1428571429","A","L","4995","4995","#c0c0c0","yes","NA","practice","xpyriment","legacy","legacy","0","uniform","1","undefined","undefined","1","NA","A","undefined","NA","NA","NA","0","NA","0","0","NA","0","9","NA","5","NA","0","NA","0","NA","4","NA","4","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","9","NA","4","NA","0","0","0","0","0","NA","NA","NA","NA","4","NA","NA","9","NA","NA","9","NA","NA","4","0","NA","4","NA","mar 10 oct 2017 11:30:01 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/usuario/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc7","legacy","4","4","/home/usuario/Dropbox/Exp/01_discrimination_ok/subject-24.csv","xpyriment","Jazzy James","3.1.4b1","0","same","a","space","NA","NA","NA","NA","space","NA","NA","a","NA","1496","26622","NA","NA","NA","NA","20115","NA","NA","1496","NA","8308","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_sharp_id_8_9_164.png","NA","dist_sharp_id_8_9_164.png","c","24","even","L","A","NA","NA","56987","NA","1876","NA","NA","1870","90123","NA","87786","NA","NA","NA","1870","NA","90120","NA","80206","NA","NA","28505","48628","NA","NA","NA","NA","NA","1870","NA","NA","NA","NA","88624","NA","90568","NA","NA","NA","56987","NA","NA","NA","NA","NA","NA","88135","NA","NA","88624","NA","NA","88541","NA","NA","88134","NA","NA","48629","NA","Extended template","4","39960","8","yes","1920"
"dist_sharp_id_9_10_42.png","dist_sharp_id_9_10_42.png","80","62.5","62.5","A","L","4666.44444444","4666.44444444","#c0c0c0","yes","NA","practice","xpyriment","legacy","legacy","0","uniform","1","undefined","undefined","1","NA","A","undefined","NA","NA","NA","0","NA","0","0","NA","0","11","NA","6","NA","0","NA","0","NA","5","NA","5","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","11","NA","5","NA","0","0","0","0","0","NA","NA","NA","NA","5","NA","NA","11","NA","NA","11","NA","NA","5","0","NA","4","NA","mar 10 oct 2017 11:30:01 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/usuario/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc8","legacy","5","5","/home/usuario/Dropbox/Exp/01_discrimination_ok/subject-24.csv","xpyriment","Jazzy James","3.1.4b1","0","same","a","space","NA","NA","NA","NA","space","NA","NA","a","NA","2038","26622","NA","NA","NA","NA","20115","NA","NA","2038","NA","8308","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_sharp_id_9_10_42.png","NA","dist_sharp_id_9_10_42.png","c","24","even","L","A","NA","NA","56987","NA","1876","NA","NA","1870","93501","NA","90631","NA","NA","NA","1870","NA","93498","NA","80206","NA","NA","28505","48628","NA","NA","NA","NA","NA","1870","NA","NA","NA","NA","91460","NA","93944","NA","NA","NA","56987","NA","NA","NA","NA","NA","NA","90971","NA","NA","91460","NA","NA","91377","NA","NA","90971","NA","NA","48629","NA","Extended template","5","41998","9","yes","1920"
"dist_round_id_59_20_29.png","dist_round_id_59_20_29.png","80","60","60","A","L","4972.63636364","4972.63636364","#c0c0c0","yes","NA","practice","xpyriment","legacy","legacy","0","uniform","1","undefined","undefined","1","NA","A","undefined","NA","NA","NA","0","NA","0","0","NA","0","13","NA","7","NA","0","NA","0","NA","6","NA","6","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","13","NA","6","NA","0","0","0","0","0","NA","NA","NA","NA","6","NA","NA","13","NA","NA","13","NA","NA","6","0","NA","4","NA","mar 10 oct 2017 11:30:01 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/usuario/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc5","legacy","6","6","/home/usuario/Dropbox/Exp/01_discrimination_ok/subject-24.csv","xpyriment","Jazzy James","3.1.4b1","0","same","a","space","NA","NA","NA","NA","space","NA","NA","a","NA","9536","26622","NA","NA","NA","NA","20115","NA","NA","9536","NA","8308","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_round_id_59_20_29.png","NA","dist_round_id_59_20_29.png","b","24","even","L","A","NA","NA","56987","NA","1876","NA","NA","1870","101026","NA","94016","NA","NA","NA","1870","NA","98020","NA","98023","NA","NA","28505","48628","NA","NA","NA","NA","NA","1870","NA","NA","NA","NA","94855","NA","104433","NA","NA","NA","56987","NA","NA","NA","NA","NA","NA","94363","NA","NA","101512","NA","NA","101429","NA","NA","94362","NA","NA","48629","NA","Extended template","6","54699","11","yes","1920"
"curved_id_67_7_19.png","sharp_id_67_7_19.png","80","50","50","A","L","4936.84615385","4936.84615385","#c0c0c0","yes","NA","practice","xpyriment","legacy","legacy","0","uniform","0","undefined","undefined","0","NA","L","undefined","NA","NA","NA","0","NA","0","0","NA","0","15","NA","8","NA","0","NA","0","NA","7","NA","7","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","15","NA","7","NA","0","0","0","0","0","NA","NA","NA","NA","7","NA","NA","15","NA","NA","15","NA","NA","7","0","NA","4","NA","mar 10 oct 2017 11:30:01 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/usuario/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc4","legacy","7","7","/home/usuario/Dropbox/Exp/01_discrimination_ok/subject-24.csv","xpyriment","Jazzy James","3.1.4b1","0","dif","a","space","NA","NA","NA","NA","space","NA","NA","a","NA","7606","26622","NA","NA","NA","NA","20115","NA","NA","7606","NA","8308","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","curved_id_67_7_19.png","NA","sharp_id_67_7_19.png","a","24","even","L","A","NA","NA","56987","NA","1876","NA","NA","1870","110198","NA","104482","NA","NA","NA","1870","NA","107193","NA","107195","NA","NA","28505","48628","NA","NA","NA","NA","NA","1870","NA","NA","NA","NA","105318","NA","112968","NA","NA","NA","56987","NA","NA","NA","NA","NA","NA","104828","NA","NA","110685","NA","NA","110603","NA","NA","104828","NA","NA","48629","NA","Extended template","6","64179","13","yes","1920"
"dist_sharp_id_16_11_165.png","dist_sharp_id_49_18_102.png","80","42.8571428571","42.8571428571","A","L","9100.26666667","9100.26666667","#c0c0c0","yes","NA","80","xpyriment","legacy","legacy","0","uniform","0","undefined","undefined","0","NA","L","0","NA","NA","NA","0","NA","0","0","NA","0","17","NA","9","NA","0","NA","0","NA","8","NA","8","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","17","NA","8","NA","0","0","0","0","0","NA","NA","NA","NA","8","NA","NA","17","NA","NA","17","NA","NA","8","0","NA","4","NA","mar 10 oct 2017 11:30:01 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/usuario/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","17","legacy","0","7","/home/usuario/Dropbox/Exp/01_discrimination_ok/subject-24.csv","xpyriment","Jazzy James","3.1.4b1","0","dif","a","space","NA","NA","NA","NA","space","NA","NA","a","NA","1178","26622","NA","NA","NA","NA","20115","NA","NA","1178","NA","71147","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_sharp_id_16_11_165.png","NA","dist_sharp_id_49_18_102.png","e","24","even","L","A","NA","NA","56987","NA","1876","NA","NA","1870","120125","NA","113037","NA","NA","NA","1870","NA","107193","NA","107195","NA","NA","28505","48628","NA","NA","NA","113080","113084","1870","NA","NA","NA","NA","120615","NA","121793","NA","NA","119816","56987","NA","NA","NA","NA","NA","NA","120122","NA","NA","120615","NA","NA","120532","NA","NA","120122","NA","NA","48629","NA","Extended template","6","136504","15","yes","1920"
"dist_sharp_id_0_8_163.png","dist_sharp_id_42_16_26.png","80","40","40","A","L","8598.5","8598.5","#c0c0c0","yes","NA","80","xpyriment","legacy","legacy","0","uniform","0","undefined","undefined","0","NA","L","0","NA","NA","NA","0","NA","0","0","NA","0","19","NA","10","NA","0","NA","0","NA","9","NA","9","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","19","NA","9","NA","0","0","0","0","0","NA","NA","NA","NA","9","NA","NA","19","NA","NA","19","NA","NA","9","0","NA","4","NA","mar 10 oct 2017 11:30:01 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/usuario/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","10","legacy","1","7","/home/usuario/Dropbox/Exp/01_discrimination_ok/subject-24.csv","xpyriment","Jazzy James","3.1.4b1","0","dif","a","space","NA","NA","NA","NA","space","NA","NA","a","NA","1072","26622","NA","NA","NA","NA","20115","NA","NA","1072","NA","71147","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_sharp_id_42_16_26.png","NA","dist_sharp_id_0_8_163.png","e","24","even","L","A","NA","NA","56987","NA","1876","NA","NA","1870","122244","NA","121893","NA","NA","NA","1870","NA","107193","NA","107195","NA","NA","28505","48628","NA","NA","NA","113080","113084","1870","NA","NA","NA","NA","122730","NA","123802","NA","NA","119816","56987","NA","NA","NA","NA","NA","NA","122241","NA","NA","122730","NA","NA","122646","NA","NA","122241","NA","NA","48629","NA","Extended template","6","137576","16","yes","1920"
