"A","B","SOA","acc","accuracy","allow_1","allow_2","average_response_time","avg_rt","background","bidi","block","block_id","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_bienvenido","correct_inst1","correct_keyboard_response","correct_keyboard_response_1","correct_response","correct_w","correct_w_1","count_B","count_C","count_Main","count_about_this_template","count_bienvenido","count_blank","count_block_loop","count_config","count_cross","count_cross_1","count_end","count_end_1","count_end_of_experiment","count_end_of_practice","count_experiment","count_feedback","count_feedback_1","count_feedback_2","count_incorrecto","count_ins1","count_ins_2","count_inst1","count_inst2","count_inst_UR_1","count_inst_UR_def","count_inst_UR_def_1","count_instr_80","count_instr_80_1","count_instrucciones","count_instructions","count_insts_previous","count_inter","count_interbloque","count_keyboard_response","count_keyboard_response_1","count_logger","count_logger_1","count_loop_150","count_loop_80","count_loop_prc","count_loop_ur","count_loop_ur_PRC","count_new_form_multiple_choice","count_new_logger","count_new_loop","count_practice_loop","count_randomization","count_randomization_1","count_reset_feedback","count_response","count_seq_UR","count_seq_UR_1","count_target","count_target_1","count_target_1_1","count_trial_sequence","count_ur_inst_sp","count_ur_inst_sp_1","count_w","count_w_1","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_var","fullscreen","height","id","keyboard_backend","live_row","live_row_loop_prc","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","resp","response","response_bienvenido","response_end_of_experiment","response_end_of_practice","response_feedback","response_ins1","response_inst1","response_inst_UR_def_1","response_instructions","response_keyboard_response","response_keyboard_response_1","response_time","response_time_bienvenido","response_time_end_of_experiment","response_time_end_of_practice","response_time_feedback","response_time_ins1","response_time_inst1","response_time_inst_UR_def_1","response_time_instructions","response_time_keyboard_response","response_time_keyboard_response_1","response_time_w","response_time_w_1","response_w","response_w_1","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stim_left","stim_name","stim_right","stim_type","subject_nr","subject_parity","tecla_dif","tecla_igual","time_B","time_C","time_Main","time_about_this_template","time_bienvenido","time_blank","time_block_loop","time_config","time_cross","time_cross_1","time_end","time_end_1","time_end_of_experiment","time_end_of_practice","time_experiment","time_feedback","time_feedback_1","time_feedback_2","time_incorrecto","time_ins1","time_ins_2","time_inst1","time_inst2","time_inst_UR_1","time_inst_UR_def","time_inst_UR_def_1","time_instr_80","time_instr_80_1","time_instrucciones","time_instructions","time_insts_previous","time_inter","time_interbloque","time_keyboard_response","time_keyboard_response_1","time_logger","time_logger_1","time_loop_150","time_loop_80","time_loop_prc","time_loop_ur","time_loop_ur_PRC","time_new_form_multiple_choice","time_new_logger","time_new_loop","time_practice_loop","time_randomization","time_randomization_1","time_reset_feedback","time_response","time_seq_UR","time_seq_UR_1","time_target","time_target_1","time_target_1_1","time_trial_sequence","time_ur_inst_sp","time_ur_inst_sp_1","time_w","time_w_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"dist_sharp_id_8_9_164.png","dist_sharp_id_8_9_164.png","80","100","100","A","L","1571","1571","#c0c0c0","yes","NA","practice","legacy","legacy","legacy","0","uniform","1","undefined","undefined","1","NA","A","undefined","NA","NA","NA","0","NA","0","0","NA","0","1","NA","1","NA","0","NA","0","NA","0","NA","0","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","0","NA","0","0","0","0","0","NA","NA","NA","NA","0","NA","NA","1","NA","NA","1","NA","NA","0","0","NA","4","NA","lun 25 sep 2017 19:36:39 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/gbc/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc7","legacy","0","0","/home/gbc/Dropbox/Exp/01_discrimination_ok/subject-3.csv","legacy","Jazzy James","3.1.9b1","0","same","a","space","NA","NA","NA","NA","space","NA","NA","a","NA","868","2658","NA","NA","NA","NA","5628","NA","NA","868","NA","2274","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_sharp_id_8_9_164.png","NA","dist_sharp_id_8_9_164.png","c","3","odd","L","A","NA","NA","11953","NA","1254","NA","NA","1245","13675","NA","NA","NA","NA","NA","1245","NA","13668","NA","NA","NA","NA","3921","9558","NA","NA","NA","NA","NA","1245","NA","NA","NA","NA","12799","NA","14176","NA","NA","NA","11953","NA","NA","NA","NA","NA","NA","12297","NA","NA","12799","NA","NA","12711","NA","NA","12297","NA","NA","9558","NA","Extended template","1","3142","2","yes","1920"
"dist_round_id_25_13_9.png","dist_round_id_58_19_46.png","80","100","100","A","L","1283.66666667","1283.66666667","#c0c0c0","yes","NA","practice","legacy","legacy","legacy","0","uniform","1","undefined","undefined","1","NA","L","undefined","NA","NA","NA","0","NA","0","0","NA","0","3","NA","2","NA","0","NA","0","NA","1","NA","1","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","3","NA","1","NA","0","0","0","0","0","NA","NA","NA","NA","1","NA","NA","3","NA","NA","3","NA","NA","1","0","NA","4","NA","lun 25 sep 2017 19:36:39 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/gbc/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc1","legacy","1","1","/home/gbc/Dropbox/Exp/01_discrimination_ok/subject-3.csv","legacy","Jazzy James","3.1.9b1","0","dif","l","space","NA","NA","NA","NA","space","NA","NA","l","NA","709","2658","NA","NA","NA","NA","5628","NA","NA","709","NA","2274","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_round_id_58_19_46.png","NA","dist_round_id_25_13_9.png","d","3","odd","L","A","NA","NA","11953","NA","1254","NA","NA","1245","16307","NA","14719","NA","NA","NA","1245","NA","16299","NA","NA","NA","NA","3921","9558","NA","NA","NA","NA","NA","1245","NA","NA","NA","NA","15589","NA","16804","NA","NA","NA","11953","NA","NA","NA","NA","NA","NA","15087","NA","NA","15589","NA","NA","15502","NA","NA","15086","NA","NA","9558","NA","Extended template","2","3851","3","yes","1920"
"dist_sharp_id_25_13_179.png","dist_sharp_id_58_19_174.png","80","100","100","A","L","1295.5","1295.5","#c0c0c0","yes","NA","practice","legacy","legacy","legacy","0","uniform","1","undefined","undefined","1","NA","L","undefined","NA","NA","NA","0","NA","0","0","NA","0","5","NA","3","NA","0","NA","0","NA","2","NA","2","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","5","NA","2","NA","0","0","0","0","0","NA","NA","NA","NA","2","NA","NA","5","NA","NA","5","NA","NA","2","0","NA","4","NA","lun 25 sep 2017 19:36:39 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/gbc/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc2","legacy","2","2","/home/gbc/Dropbox/Exp/01_discrimination_ok/subject-3.csv","legacy","Jazzy James","3.1.9b1","0","dif","l","space","NA","NA","NA","NA","space","NA","NA","l","NA","1331","2658","NA","NA","NA","NA","5628","NA","NA","1331","NA","2274","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_sharp_id_58_19_174.png","NA","dist_sharp_id_25_13_179.png","e","3","odd","L","A","NA","NA","11953","NA","1254","NA","NA","1245","22831","NA","20366","NA","NA","NA","1245","NA","22822","NA","NA","NA","NA","3921","9558","NA","NA","NA","NA","NA","1245","NA","NA","NA","NA","21488","NA","23317","NA","NA","NA","11953","NA","NA","NA","NA","NA","NA","20979","NA","NA","21487","NA","NA","21399","NA","NA","20978","NA","NA","9558","NA","Extended template","3","5182","4","yes","1920"
"dist_round_id_5_9_23.png","dist_round_id_5_9_23.png","80","80","80","A","L","1861.5","1861.5","#c0c0c0","yes","NA","practice","legacy","legacy","legacy","0","uniform","1","undefined","undefined","1","NA","A","undefined","NA","NA","NA","0","NA","0","0","NA","0","7","NA","4","NA","0","NA","0","NA","3","NA","3","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","7","NA","3","NA","0","0","0","0","0","NA","NA","NA","NA","3","NA","NA","7","NA","NA","7","NA","NA","3","0","NA","4","NA","lun 25 sep 2017 19:36:39 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/gbc/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc6","legacy","3","3","/home/gbc/Dropbox/Exp/01_discrimination_ok/subject-3.csv","legacy","Jazzy James","3.1.9b1","0","same","a","space","NA","NA","NA","NA","space","NA","NA","a","NA","5147","2658","NA","NA","NA","NA","5628","NA","NA","5147","NA","2274","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_round_id_5_9_23.png","NA","dist_round_id_5_9_23.png","b","3","odd","L","A","NA","NA","11953","NA","1254","NA","NA","1245","30479","NA","25668","NA","NA","NA","1245","NA","27465","NA","27472","NA","NA","3921","9558","NA","NA","NA","NA","NA","1245","NA","NA","NA","NA","26624","NA","31862","NA","NA","NA","11953","NA","NA","NA","NA","NA","NA","26102","NA","NA","30973","NA","NA","30885","NA","NA","26102","NA","NA","9558","NA","Extended template","4","11169","6","yes","1920"
"dist_sharp_id_9_10_42.png","dist_sharp_id_9_10_42.png","80","71.4285714286","71.4285714286","A","L","2207","2207","#c0c0c0","yes","NA","practice","legacy","legacy","legacy","0","uniform","1","undefined","undefined","1","NA","A","undefined","NA","NA","NA","0","NA","0","0","NA","0","9","NA","5","NA","0","NA","0","NA","4","NA","4","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","9","NA","4","NA","0","0","0","0","0","NA","NA","NA","NA","4","NA","NA","9","NA","NA","9","NA","NA","4","0","NA","4","NA","lun 25 sep 2017 19:36:39 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/gbc/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc8","legacy","4","4","/home/gbc/Dropbox/Exp/01_discrimination_ok/subject-3.csv","legacy","Jazzy James","3.1.9b1","0","same","a","space","NA","NA","NA","NA","space","NA","NA","a","NA","5205","2658","NA","NA","NA","NA","5628","NA","NA","5205","NA","2274","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_sharp_id_9_10_42.png","NA","dist_sharp_id_9_10_42.png","c","3","odd","L","A","NA","NA","11953","NA","1254","NA","NA","1245","37202","NA","32001","NA","NA","NA","1245","NA","34186","NA","34194","NA","NA","3921","9558","NA","NA","NA","NA","NA","1245","NA","NA","NA","NA","32903","NA","38309","NA","NA","NA","11953","NA","NA","NA","NA","NA","NA","32389","NA","NA","37695","NA","NA","37609","NA","NA","32388","NA","NA","9558","NA","Extended template","5","17656","8","yes","1920"
"curved_id_66_7_46.png","sharp_id_66_7_46.png","80","55.5555555556","55.5555555556","A","L","2460.3","2460.3","#c0c0c0","yes","NA","practice","legacy","legacy","legacy","0","uniform","0","undefined","undefined","0","NA","L","undefined","NA","NA","NA","0","NA","0","0","NA","0","11","NA","6","NA","0","NA","0","NA","5","NA","5","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","11","NA","5","NA","0","0","0","0","0","NA","NA","NA","NA","5","NA","NA","11","NA","NA","11","NA","NA","5","0","NA","4","NA","lun 25 sep 2017 19:36:39 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/gbc/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc3","legacy","5","5","/home/gbc/Dropbox/Exp/01_discrimination_ok/subject-3.csv","legacy","Jazzy James","3.1.9b1","0","dif","a","space","NA","NA","NA","NA","space","NA","NA","a","NA","5793","2658","NA","NA","NA","NA","5628","NA","NA","5793","NA","2274","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","sharp_id_66_7_46.png","NA","curved_id_66_7_46.png","a","3","odd","L","A","NA","NA","11953","NA","1254","NA","NA","1245","43736","NA","38440","NA","NA","NA","1245","NA","40721","NA","40728","NA","NA","3921","9558","NA","NA","NA","NA","NA","1245","NA","NA","NA","NA","39566","NA","45452","NA","NA","NA","11953","NA","NA","NA","NA","NA","NA","39062","NA","NA","44231","NA","NA","44143","NA","NA","39061","NA","NA","9558","NA","Extended template","5","24603","10","yes","1920"
"curved_id_67_7_19.png","sharp_id_67_7_19.png","80","54.5454545455","54.5454545455","A","L","2609.58333333","2609.58333333","#c0c0c0","yes","NA","practice","legacy","legacy","legacy","0","uniform","1","undefined","undefined","1","NA","L","undefined","NA","NA","NA","0","NA","0","0","NA","0","13","NA","7","NA","0","NA","0","NA","6","NA","6","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","13","NA","6","NA","0","0","0","0","0","NA","NA","NA","NA","6","NA","NA","13","NA","NA","13","NA","NA","6","0","NA","4","NA","lun 25 sep 2017 19:36:39 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/gbc/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc4","legacy","6","6","/home/gbc/Dropbox/Exp/01_discrimination_ok/subject-3.csv","legacy","Jazzy James","3.1.9b1","0","dif","l","space","NA","NA","NA","NA","space","NA","NA","l","NA","5434","2658","NA","NA","NA","NA","5628","NA","NA","5434","NA","2274","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","curved_id_67_7_19.png","NA","sharp_id_67_7_19.png","a","3","odd","L","A","NA","NA","11953","NA","1254","NA","NA","1245","50784","NA","45548","NA","NA","NA","1245","NA","47770","NA","47777","NA","NA","3921","9558","NA","NA","NA","NA","NA","1245","NA","NA","NA","NA","46490","NA","52020","NA","NA","NA","11953","NA","NA","NA","NA","NA","NA","45980","NA","NA","51286","NA","NA","51191","NA","NA","45978","NA","NA","9558","NA","Extended template","6","31315","12","yes","1920"
"dist_round_id_59_20_29.png","dist_round_id_59_20_29.png","80","58.3333333333","58.3333333333","A","L","2482.23076923","2482.23076923","#c0c0c0","yes","NA","practice","legacy","legacy","legacy","0","uniform","1","undefined","undefined","1","NA","A","undefined","NA","NA","NA","0","NA","0","0","NA","0","15","NA","8","NA","0","NA","0","NA","7","NA","7","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","15","NA","7","NA","0","0","0","0","0","NA","NA","NA","NA","7","NA","NA","15","NA","NA","15","NA","NA","7","0","NA","4","NA","lun 25 sep 2017 19:36:39 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/gbc/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc5","legacy","7","7","/home/gbc/Dropbox/Exp/01_discrimination_ok/subject-3.csv","legacy","Jazzy James","3.1.9b1","0","same","a","space","NA","NA","NA","NA","space","NA","NA","a","NA","954","2658","NA","NA","NA","NA","5628","NA","NA","954","NA","2274","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_round_id_59_20_29.png","NA","dist_round_id_59_20_29.png","b","3","odd","L","A","NA","NA","11953","NA","1254","NA","NA","1245","53969","NA","52117","NA","NA","NA","1245","NA","53957","NA","47777","NA","NA","3921","9558","NA","NA","NA","NA","NA","1245","NA","NA","NA","NA","52996","NA","54457","NA","NA","NA","11953","NA","NA","NA","NA","NA","NA","52484","NA","NA","52995","NA","NA","52903","NA","NA","52484","NA","NA","9558","NA","Extended template","7","32269","13","yes","1920"
"dist_sharp_id_40_16_176.png","dist_sharp_id_40_16_176.png","80","50","50","A","L","5865.73333333","5865.73333333","#c0c0c0","yes","NA","80","legacy","legacy","legacy","0","uniform","0","undefined","undefined","0","NA","A","0","NA","NA","NA","0","NA","0","0","NA","0","17","NA","9","NA","0","NA","0","NA","8","NA","8","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","17","NA","8","NA","0","0","0","0","0","NA","NA","NA","NA","8","NA","NA","17","NA","NA","17","NA","NA","8","0","NA","4","NA","lun 25 sep 2017 19:36:39 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/gbc/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","71","legacy","0","7","/home/gbc/Dropbox/Exp/01_discrimination_ok/subject-3.csv","legacy","Jazzy James","3.1.9b1","0","same","l","space","NA","NA","NA","NA","space","NA","NA","l","NA","977","2658","NA","NA","NA","NA","5628","NA","NA","977","NA","54740","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_sharp_id_40_16_176.png","NA","dist_sharp_id_40_16_176.png","c","3","odd","L","A","NA","NA","11953","NA","1254","NA","NA","1245","64709","NA","54517","NA","NA","NA","1245","NA","53957","NA","47777","NA","NA","3921","9558","NA","NA","NA","54618","54635","1245","NA","NA","NA","NA","65204","NA","66183","NA","NA","64397","11953","NA","NA","NA","NA","NA","NA","64698","NA","NA","65204","NA","NA","65117","NA","NA","64698","NA","NA","9558","NA","Extended template","7","87986","15","yes","1920"
"curved_id_0_1_128.png","sharp_id_0_1_128.png","80","46.6666666667","46.6666666667","A","L","5539.0625","5539.0625","#c0c0c0","yes","NA","80","legacy","legacy","legacy","0","uniform","0","undefined","undefined","0","NA","L","0","NA","NA","NA","0","NA","0","0","NA","0","19","NA","10","NA","0","NA","0","NA","9","NA","9","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","19","NA","9","NA","0","0","0","0","0","NA","NA","NA","NA","9","NA","NA","19","NA","NA","19","NA","NA","9","0","NA","4","NA","lun 25 sep 2017 19:36:39 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/gbc/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","19","legacy","1","7","/home/gbc/Dropbox/Exp/01_discrimination_ok/subject-3.csv","legacy","Jazzy James","3.1.9b1","0","dif","a","space","NA","NA","NA","NA","space","NA","NA","a","NA","639","2658","NA","NA","NA","NA","5628","NA","NA","639","NA","54740","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","curved_id_0_1_128.png","NA","sharp_id_0_1_128.png","a","3","odd","L","A","NA","NA","11953","NA","1254","NA","NA","1245","66891","NA","66317","NA","NA","NA","1245","NA","53957","NA","47777","NA","NA","3921","9558","NA","NA","NA","54618","54635","1245","NA","NA","NA","NA","67385","NA","68026","NA","NA","64397","11953","NA","NA","NA","NA","NA","NA","66877","NA","NA","67384","NA","NA","67297","NA","NA","66877","NA","NA","9558","NA","Extended template","7","88625","16","yes","1920"
