"A","B","SOA","acc","accuracy","allow_1","allow_2","average_response_time","avg_rt","background","bidi","block","block_id","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_bienvenido","correct_inst1","correct_keyboard_response","correct_keyboard_response_1","correct_response","correct_w","correct_w_1","count_B","count_C","count_Main","count_about_this_template","count_bienvenido","count_blank","count_block_loop","count_config","count_cross","count_cross_1","count_end","count_end_1","count_end_of_experiment","count_end_of_practice","count_experiment","count_feedback","count_feedback_1","count_feedback_2","count_incorrecto","count_ins1","count_ins_2","count_inst1","count_inst2","count_inst_UR_1","count_inst_UR_def","count_inst_UR_def_1","count_instr_80","count_instr_80_1","count_instrucciones","count_instructions","count_insts_previous","count_inter","count_interbloque","count_keyboard_response","count_keyboard_response_1","count_logger","count_logger_1","count_loop_150","count_loop_80","count_loop_prc","count_loop_ur","count_loop_ur_PRC","count_new_form_multiple_choice","count_new_logger","count_new_loop","count_practice_loop","count_randomization","count_randomization_1","count_reset_feedback","count_response","count_seq_UR","count_seq_UR_1","count_target","count_target_1","count_target_1_1","count_trial_sequence","count_ur_inst_sp","count_ur_inst_sp_1","count_w","count_w_1","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_var","fullscreen","height","id","keyboard_backend","live_row","live_row_loop_prc","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","resp","response","response_bienvenido","response_end_of_experiment","response_end_of_practice","response_feedback","response_ins1","response_inst1","response_inst_UR_def_1","response_instructions","response_keyboard_response","response_keyboard_response_1","response_time","response_time_bienvenido","response_time_end_of_experiment","response_time_end_of_practice","response_time_feedback","response_time_ins1","response_time_inst1","response_time_inst_UR_def_1","response_time_instructions","response_time_keyboard_response","response_time_keyboard_response_1","response_time_w","response_time_w_1","response_w","response_w_1","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stim_left","stim_name","stim_right","stim_type","subject_nr","subject_parity","tecla_dif","tecla_igual","time_B","time_C","time_Main","time_about_this_template","time_bienvenido","time_blank","time_block_loop","time_config","time_cross","time_cross_1","time_end","time_end_1","time_end_of_experiment","time_end_of_practice","time_experiment","time_feedback","time_feedback_1","time_feedback_2","time_incorrecto","time_ins1","time_ins_2","time_inst1","time_inst2","time_inst_UR_1","time_inst_UR_def","time_inst_UR_def_1","time_instr_80","time_instr_80_1","time_instrucciones","time_instructions","time_insts_previous","time_inter","time_interbloque","time_keyboard_response","time_keyboard_response_1","time_logger","time_logger_1","time_loop_150","time_loop_80","time_loop_prc","time_loop_ur","time_loop_ur_PRC","time_new_form_multiple_choice","time_new_logger","time_new_loop","time_practice_loop","time_randomization","time_randomization_1","time_reset_feedback","time_response","time_seq_UR","time_seq_UR_1","time_target","time_target_1","time_target_1_1","time_trial_sequence","time_ur_inst_sp","time_ur_inst_sp_1","time_w","time_w_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"dist_sharp_id_8_9_164.png","dist_sharp_id_8_9_164.png","80","0","0","A","L","10114.6666667","10114.6666667","#c0c0c0","yes","NA","practice","xpyriment","legacy","legacy","0","uniform","0","undefined","undefined","0","NA","A","undefined","NA","NA","NA","0","NA","0","0","NA","0","1","NA","1","NA","0","NA","0","NA","0","NA","0","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","0","NA","0","0","0","0","0","NA","NA","NA","NA","0","NA","NA","1","NA","NA","1","NA","NA","0","0","NA","4","NA","lun 09 oct 2017 10:43:20 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/usuario/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc7","legacy","0","0","/home/usuario/Dropbox/Exp/01_discrimination_ok/subject-21.csv","xpyriment","Jazzy James","3.1.2b1","0","same","l","space","NA","NA","NA","NA","space","NA","NA","l","NA","16226","118030","NA","NA","NA","NA","6762","NA","NA","16226","NA","2996","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_sharp_id_8_9_164.png","NA","dist_sharp_id_8_9_164.png","c","21","odd","L","A","NA","NA","130114","NA","2252","NA","NA","2244","145327","NA","NA","NA","NA","NA","2244","NA","142321","NA","142324","NA","NA","120287","127052","NA","NA","NA","NA","NA","2244","NA","NA","NA","NA","131198","NA","147483","NA","NA","NA","130114","NA","NA","NA","NA","NA","NA","130706","NA","NA","145812","NA","NA","145730","NA","NA","130706","NA","NA","127052","NA","Extended template","0","30344","3","yes","1920"
"dist_round_id_5_9_23.png","dist_round_id_5_9_23.png","80","33.3333333333","33.3333333333","A","L","7967","7967","#c0c0c0","yes","NA","practice","xpyriment","legacy","legacy","0","uniform","1","undefined","undefined","1","NA","A","undefined","NA","NA","NA","0","NA","0","0","NA","0","3","NA","2","NA","0","NA","0","NA","1","NA","1","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","3","NA","1","NA","0","0","0","0","0","NA","NA","NA","NA","1","NA","NA","3","NA","NA","3","NA","NA","1","0","NA","4","NA","lun 09 oct 2017 10:43:20 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/usuario/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc6","legacy","1","1","/home/usuario/Dropbox/Exp/01_discrimination_ok/subject-21.csv","xpyriment","Jazzy James","3.1.2b1","0","same","a","space","NA","NA","NA","NA","space","NA","NA","a","NA","1524","118030","NA","NA","NA","NA","6762","NA","NA","1524","NA","2996","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_round_id_5_9_23.png","NA","dist_round_id_5_9_23.png","b","21","odd","L","A","NA","NA","130114","NA","2252","NA","NA","2244","150259","NA","147630","NA","NA","NA","2244","NA","150257","NA","142324","NA","NA","120287","127052","NA","NA","NA","NA","NA","2244","NA","NA","NA","NA","148732","NA","150738","NA","NA","NA","130114","NA","NA","NA","NA","NA","NA","148235","NA","NA","148732","NA","NA","148644","NA","NA","148234","NA","NA","127052","NA","Extended template","1","31868","4","yes","1920"
"dist_sharp_id_25_13_179.png","dist_sharp_id_58_19_174.png","80","50","50","A","L","6561.8","6561.8","#c0c0c0","yes","NA","practice","xpyriment","legacy","legacy","0","uniform","1","undefined","undefined","1","NA","L","undefined","NA","NA","NA","0","NA","0","0","NA","0","5","NA","3","NA","0","NA","0","NA","2","NA","2","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","5","NA","2","NA","0","0","0","0","0","NA","NA","NA","NA","2","NA","NA","5","NA","NA","5","NA","NA","2","0","NA","4","NA","lun 09 oct 2017 10:43:20 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/usuario/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc2","legacy","2","2","/home/usuario/Dropbox/Exp/01_discrimination_ok/subject-21.csv","xpyriment","Jazzy James","3.1.2b1","0","dif","l","space","NA","NA","NA","NA","space","NA","NA","l","NA","941","118030","NA","NA","NA","NA","6762","NA","NA","941","NA","2996","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_sharp_id_25_13_179.png","NA","dist_sharp_id_58_19_174.png","e","21","odd","L","A","NA","NA","130114","NA","2252","NA","NA","2244","152878","NA","150835","NA","NA","NA","2244","NA","152873","NA","142324","NA","NA","120287","127052","NA","NA","NA","NA","NA","2244","NA","NA","NA","NA","151931","NA","153351","NA","NA","NA","130114","NA","NA","NA","NA","NA","NA","151438","NA","NA","151931","NA","NA","151848","NA","NA","151438","NA","NA","127052","NA","Extended template","2","32809","5","yes","1920"
"dist_sharp_id_9_10_42.png","dist_sharp_id_9_10_42.png","80","33.3333333333","33.3333333333","A","L","5614.85714286","5614.85714286","#c0c0c0","yes","NA","practice","xpyriment","legacy","legacy","0","uniform","0","undefined","undefined","0","NA","A","undefined","NA","NA","NA","0","NA","0","0","NA","0","7","NA","4","NA","0","NA","0","NA","3","NA","3","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","7","NA","3","NA","0","0","0","0","0","NA","NA","NA","NA","3","NA","NA","7","NA","NA","7","NA","NA","3","0","NA","4","NA","lun 09 oct 2017 10:43:20 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/usuario/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc8","legacy","3","3","/home/usuario/Dropbox/Exp/01_discrimination_ok/subject-21.csv","xpyriment","Jazzy James","3.1.2b1","0","same","l","space","NA","NA","NA","NA","space","NA","NA","l","NA","5399","118030","NA","NA","NA","NA","6762","NA","NA","5399","NA","2996","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_sharp_id_9_10_42.png","NA","dist_sharp_id_9_10_42.png","c","21","odd","L","A","NA","NA","130114","NA","2252","NA","NA","2244","158810","NA","153442","NA","NA","NA","2244","NA","155801","NA","155807","NA","NA","120287","127052","NA","NA","NA","NA","NA","2244","NA","NA","NA","NA","154704","NA","160159","NA","NA","NA","130114","NA","NA","NA","NA","NA","NA","154218","NA","NA","159301","NA","NA","159216","NA","NA","154217","NA","NA","127052","NA","Extended template","2","39304","7","yes","1920"
"dist_round_id_59_20_29.png","dist_round_id_59_20_29.png","80","42.8571428571","42.8571428571","A","L","5042.25","5042.25","#c0c0c0","yes","NA","practice","xpyriment","legacy","legacy","0","uniform","1","undefined","undefined","1","NA","A","undefined","NA","NA","NA","0","NA","0","0","NA","0","9","NA","5","NA","0","NA","0","NA","4","NA","4","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","9","NA","4","NA","0","0","0","0","0","NA","NA","NA","NA","4","NA","NA","9","NA","NA","9","NA","NA","4","0","NA","4","NA","lun 09 oct 2017 10:43:20 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/usuario/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc5","legacy","4","4","/home/usuario/Dropbox/Exp/01_discrimination_ok/subject-21.csv","xpyriment","Jazzy James","3.1.2b1","0","same","a","space","NA","NA","NA","NA","space","NA","NA","a","NA","1034","118030","NA","NA","NA","NA","6762","NA","NA","1034","NA","2996","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_round_id_59_20_29.png","NA","dist_round_id_59_20_29.png","b","21","odd","L","A","NA","NA","130114","NA","2252","NA","NA","2244","162419","NA","160224","NA","NA","NA","2244","NA","162417","NA","155807","NA","NA","120287","127052","NA","NA","NA","NA","NA","2244","NA","NA","NA","NA","161382","NA","162891","NA","NA","NA","130114","NA","NA","NA","NA","NA","NA","160886","NA","NA","161382","NA","NA","161297","NA","NA","160886","NA","NA","127052","NA","Extended template","3","40338","8","yes","1920"
"dist_round_id_25_13_9.png","dist_round_id_58_19_46.png","80","50","50","A","L","4588.22222222","4588.22222222","#c0c0c0","yes","NA","practice","xpyriment","legacy","legacy","0","uniform","1","undefined","undefined","1","NA","L","undefined","NA","NA","NA","0","NA","0","0","NA","0","11","NA","6","NA","0","NA","0","NA","5","NA","5","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","11","NA","5","NA","0","0","0","0","0","NA","NA","NA","NA","5","NA","NA","11","NA","NA","11","NA","NA","5","0","NA","4","NA","lun 09 oct 2017 10:43:20 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/usuario/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc1","legacy","5","5","/home/usuario/Dropbox/Exp/01_discrimination_ok/subject-21.csv","xpyriment","Jazzy James","3.1.2b1","0","dif","l","space","NA","NA","NA","NA","space","NA","NA","l","NA","956","118030","NA","NA","NA","NA","6762","NA","NA","956","NA","2996","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_round_id_25_13_9.png","NA","dist_round_id_58_19_46.png","d","21","odd","L","A","NA","NA","130114","NA","2252","NA","NA","2244","165028","NA","162950","NA","NA","NA","2244","NA","165023","NA","155807","NA","NA","120287","127052","NA","NA","NA","NA","NA","2244","NA","NA","NA","NA","164067","NA","165500","NA","NA","NA","130114","NA","NA","NA","NA","NA","NA","163571","NA","NA","164067","NA","NA","163982","NA","NA","163571","NA","NA","127052","NA","Extended template","4","41294","9","yes","1920"
"curved_id_66_7_46.png","sharp_id_66_7_46.png","80","40","40","A","L","4333.45454545","4333.45454545","#c0c0c0","yes","NA","practice","xpyriment","legacy","legacy","0","uniform","0","undefined","undefined","0","NA","L","undefined","NA","NA","NA","0","NA","0","0","NA","0","13","NA","7","NA","0","NA","0","NA","6","NA","6","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","13","NA","6","NA","0","0","0","0","0","NA","NA","NA","NA","6","NA","NA","13","NA","NA","13","NA","NA","6","0","NA","4","NA","lun 09 oct 2017 10:43:20 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/usuario/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc3","legacy","6","6","/home/usuario/Dropbox/Exp/01_discrimination_ok/subject-21.csv","xpyriment","Jazzy James","3.1.2b1","0","dif","a","space","NA","NA","NA","NA","space","NA","NA","a","NA","5427","118030","NA","NA","NA","NA","6762","NA","NA","5427","NA","2996","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","curved_id_66_7_46.png","NA","sharp_id_66_7_46.png","a","21","odd","L","A","NA","NA","130114","NA","2252","NA","NA","2244","170717","NA","165585","NA","NA","NA","2244","NA","167712","NA","167714","NA","NA","120287","127052","NA","NA","NA","NA","NA","2244","NA","NA","NA","NA","166765","NA","172247","NA","NA","NA","130114","NA","NA","NA","NA","NA","NA","166272","NA","NA","171202","NA","NA","171120","NA","NA","166272","NA","NA","127052","NA","Extended template","4","47668","11","yes","1920"
"curved_id_67_7_19.png","sharp_id_67_7_19.png","80","45.4545454545","45.4545454545","A","L","4031.83333333","4031.83333333","#c0c0c0","yes","NA","practice","xpyriment","legacy","legacy","0","uniform","1","undefined","undefined","1","NA","L","undefined","NA","NA","NA","0","NA","0","0","NA","0","15","NA","8","NA","0","NA","0","NA","7","NA","7","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","15","NA","7","NA","0","0","0","0","0","NA","NA","NA","NA","7","NA","NA","15","NA","NA","15","NA","NA","7","0","NA","4","NA","lun 09 oct 2017 10:43:20 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/usuario/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","prc4","legacy","7","7","/home/usuario/Dropbox/Exp/01_discrimination_ok/subject-21.csv","xpyriment","Jazzy James","3.1.2b1","0","dif","l","space","NA","NA","NA","NA","space","NA","NA","l","NA","714","118030","NA","NA","NA","NA","6762","NA","NA","714","NA","2996","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","curved_id_67_7_19.png","NA","sharp_id_67_7_19.png","a","21","odd","L","A","NA","NA","130114","NA","2252","NA","NA","2244","174237","NA","172345","NA","NA","NA","2244","NA","174232","NA","167714","NA","NA","120287","127052","NA","NA","NA","NA","NA","2244","NA","NA","NA","NA","173517","NA","174711","NA","NA","NA","130114","NA","NA","NA","NA","NA","NA","173024","NA","NA","173517","NA","NA","173432","NA","NA","173024","NA","NA","127052","NA","Extended template","5","48382","12","yes","1920"
"dist_round_id_35_15_42.png","dist_round_id_35_15_42.png","80","46.1538461538","46.1538461538","A","L","7912.71428571","7912.71428571","#c0c0c0","yes","NA","80","xpyriment","legacy","legacy","0","uniform","1","undefined","undefined","1","NA","A","0","NA","NA","NA","0","NA","0","0","NA","0","17","NA","9","NA","0","NA","0","NA","8","NA","8","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","17","NA","8","NA","0","0","0","0","0","NA","NA","NA","NA","8","NA","NA","17","NA","NA","17","NA","NA","8","0","NA","4","NA","lun 09 oct 2017 10:43:20 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/usuario/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","47","legacy","0","7","/home/usuario/Dropbox/Exp/01_discrimination_ok/subject-21.csv","xpyriment","Jazzy James","3.1.2b1","0","same","a","space","NA","NA","NA","NA","space","NA","NA","a","NA","1161","118030","NA","NA","NA","NA","6762","NA","NA","1161","NA","61235","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","dist_round_id_35_15_42.png","NA","dist_round_id_35_15_42.png","b","21","odd","L","A","NA","NA","130114","NA","2252","NA","NA","2244","188952","NA","174768","NA","NA","NA","2244","NA","174232","NA","167714","NA","NA","120287","127052","NA","NA","NA","174836","174840","2244","NA","NA","NA","NA","189447","NA","190608","NA","NA","188341","130114","NA","NA","NA","NA","NA","NA","188949","NA","NA","189447","NA","NA","189360","NA","NA","188949","NA","NA","127052","NA","Extended template","6","110778","14","yes","1920"
"curved_id_11_3_129.png","sharp_id_11_3_129.png","80","42.8571428571","42.8571428571","A","L","7490.86666667","7490.86666667","#c0c0c0","yes","NA","80","xpyriment","legacy","legacy","0","uniform","0","undefined","undefined","0","NA","L","0","NA","NA","NA","0","NA","0","0","NA","0","19","NA","10","NA","0","NA","0","NA","9","NA","9","NA","NA","0","0","0","0","0","0","0","0","NA","NA","0","0","19","NA","9","NA","0","0","0","0","0","NA","NA","NA","NA","9","NA","NA","19","NA","NA","19","NA","NA","9","0","NA","4","NA","lun 09 oct 2017 10:43:20 CEST","A template containing a practice and an experimental phase","yes","NA","discrimination_01.osexp","/home/usuario/Dropbox/Exp/01_discrimination_ok","no","mono","no","18","no","black","no","NA","yes","1080","22","legacy","1","7","/home/usuario/Dropbox/Exp/01_discrimination_ok/subject-21.csv","xpyriment","Jazzy James","3.1.2b1","0","dif","a","space","NA","NA","NA","NA","space","NA","NA","a","NA","1585","118030","NA","NA","NA","NA","6762","NA","NA","1585","NA","61235","NA","space","NA","2","legacy","1024","2","48000","-16","experiment","curved_id_11_3_129.png","NA","sharp_id_11_3_129.png","a","21","odd","L","A","NA","NA","130114","NA","2252","NA","NA","2244","191345","NA","190689","NA","NA","NA","2244","NA","174232","NA","167714","NA","NA","120287","127052","NA","NA","NA","174836","174840","2244","NA","NA","NA","NA","191831","NA","193416","NA","NA","188341","130114","NA","NA","NA","NA","NA","NA","191342","NA","NA","191831","NA","NA","191748","NA","NA","191342","NA","NA","127052","NA","Extended template","6","112363","15","yes","1920"
